"DateTime";"Retourtemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-05-01 00:00:00";19,54
"2023-05-01 00:01:00";19,56
"2023-05-01 00:02:00";19,57
"2023-05-01 00:03:00";19,57
"2023-05-01 00:04:00";19,58
"2023-05-01 00:05:00";19,58
"2023-05-01 00:06:00";19,58
"2023-05-01 00:07:00";19,59
"2023-05-01 00:08:00";19,6
"2023-05-01 00:09:00";19,62
"2023-05-01 00:10:00";19,61
"2023-05-01 00:11:00";19,62
"2023-05-01 00:12:00";19,61
"2023-05-01 00:13:00";19,61
"2023-05-01 00:14:00";19,61
"2023-05-01 00:15:00";19,61
"2023-05-01 00:16:00";19,6
"2023-05-01 00:17:00";19,58
"2023-05-01 00:18:00";19,58
"2023-05-01 00:19:00";19,58
"2023-05-01 00:20:00";19,58
"2023-05-01 00:21:00";19,56
"2023-05-01 00:22:00";19,56
"2023-05-01 00:23:00";19,56
"2023-05-01 00:24:00";19,56
"2023-05-01 00:25:00";19,56
"2023-05-01 00:26:00";19,56
"2023-05-01 00:27:00";19,56
"2023-05-01 00:28:00";19,55
"2023-05-01 00:29:00";19,56
"2023-05-01 00:30:00";19,56
"2023-05-01 00:31:00";19,56
"2023-05-01 00:32:00";19,56
"2023-05-01 00:33:00";19,56
"2023-05-01 00:34:00";19,56
"2023-05-01 00:35:00";19,56
"2023-05-01 00:36:00";19,57
"2023-05-01 00:37:00";19,56
"2023-05-01 00:38:00";19,54
"2023-05-01 00:39:00";19,54
"2023-05-01 00:40:00";19,54
"2023-05-01 00:41:00";19,54
"2023-05-01 00:42:00";19,54
"2023-05-01 00:43:00";19,53
"2023-05-01 00:44:00";19,53
"2023-05-01 00:45:00";19,53
"2023-05-01 00:46:00";19,53
"2023-05-01 00:47:00";19,53
"2023-05-01 00:48:00";19,54
"2023-05-01 00:49:00";19,54
"2023-05-01 00:50:00";19,54
"2023-05-01 00:51:00";19,54
"2023-05-01 00:52:00";19,55
"2023-05-01 00:53:00";19,56
"2023-05-01 00:54:00";19,58
"2023-05-01 00:55:00";19,59
"2023-05-01 00:56:00";19,6
"2023-05-01 00:57:00";19,6
"2023-05-01 00:58:00";19,61
"2023-05-01 00:59:00";19,61
"2023-05-01 01:00:00";19,62
"2023-05-01 01:01:00";19,62
"2023-05-01 01:02:00";19,63
"2023-05-01 01:03:00";19,64
"2023-05-01 01:04:00";19,65
"2023-05-01 01:05:00";19,65
"2023-05-01 01:06:00";19,65
"2023-05-01 01:07:00";19,65
"2023-05-01 01:08:00";19,65
"2023-05-01 01:09:00";19,65
"2023-05-01 01:10:00";19,66
"2023-05-01 01:11:00";19,67
"2023-05-01 01:12:00";19,66
"2023-05-01 01:13:00";19,67
"2023-05-01 01:14:00";19,66
"2023-05-01 01:15:00";19,68
"2023-05-01 01:16:00";19,69
"2023-05-01 01:17:00";19,69
"2023-05-01 01:18:00";19,69
"2023-05-01 01:19:00";19,68
"2023-05-01 01:20:00";19,68
"2023-05-01 01:21:00";19,69
"2023-05-01 01:22:00";19,69
"2023-05-01 01:23:00";19,69
"2023-05-01 01:24:00";19,7
"2023-05-01 01:25:00";19,7
"2023-05-01 01:26:00";19,7
"2023-05-01 01:27:00";19,7
"2023-05-01 01:28:00";19,7
"2023-05-01 01:29:00";19,7
"2023-05-01 01:30:00";19,7
"2023-05-01 01:31:00";19,72
"2023-05-01 01:32:00";19,72
"2023-05-01 01:33:00";19,72
"2023-05-01 01:34:00";19,71
"2023-05-01 01:35:00";19,71
"2023-05-01 01:36:00";19,72
"2023-05-01 01:37:00";19,72
"2023-05-01 01:38:00";19,73
"2023-05-01 01:39:00";19,73
"2023-05-01 01:40:00";19,73
"2023-05-01 01:41:00";19,74
"2023-05-01 01:42:00";19,74
"2023-05-01 01:43:00";19,75
"2023-05-01 01:44:00";19,75
"2023-05-01 01:45:00";19,75
"2023-05-01 01:46:00";19,75
"2023-05-01 01:47:00";19,75
"2023-05-01 01:48:00";19,75
"2023-05-01 01:49:00";19,75
"2023-05-01 01:50:00";19,76
"2023-05-01 01:51:00";19,77
"2023-05-01 01:52:00";19,76
"2023-05-01 01:53:00";19,76
"2023-05-01 01:54:00";19,75
"2023-05-01 01:55:00";19,75
"2023-05-01 01:56:00";19,75
"2023-05-01 01:57:00";19,76
"2023-05-01 01:58:00";19,76
"2023-05-01 01:59:00";19,76
"2023-05-01 02:00:00";19,76
"2023-05-01 02:01:00";19,76
"2023-05-01 02:02:00";19,76
"2023-05-01 02:03:00";19,76
"2023-05-01 02:04:00";19,76
"2023-05-01 02:05:00";19,76
"2023-05-01 02:06:00";19,77
"2023-05-01 02:07:00";19,77
"2023-05-01 02:08:00";19,79
"2023-05-01 02:09:00";19,77
"2023-05-01 02:10:00";19,78
"2023-05-01 02:11:00";19,78
"2023-05-01 02:12:00";19,78
"2023-05-01 02:13:00";19,79
"2023-05-01 02:14:00";19,79
"2023-05-01 02:15:00";19,8
"2023-05-01 02:16:00";19,8
"2023-05-01 02:17:00";19,8
"2023-05-01 02:18:00";19,81
"2023-05-01 02:19:00";19,8
"2023-05-01 02:20:00";19,8
"2023-05-01 02:21:00";19,8
"2023-05-01 02:22:00";19,81
"2023-05-01 02:23:00";19,82
"2023-05-01 02:24:00";19,83
"2023-05-01 02:25:00";19,82
"2023-05-01 02:26:00";19,83
"2023-05-01 02:27:00";19,83
"2023-05-01 02:28:00";19,83
"2023-05-01 02:29:00";19,83
"2023-05-01 02:30:00";19,83
"2023-05-01 02:31:00";19,84
"2023-05-01 02:32:00";19,84
"2023-05-01 02:33:00";19,79
"2023-05-01 02:34:00";19,71
"2023-05-01 02:35:00";19,67
"2023-05-01 02:36:00";19,65
"2023-05-01 02:37:00";19,65
"2023-05-01 02:38:00";19,62
"2023-05-01 02:39:00";19,58
"2023-05-01 02:40:00";19,55
"2023-05-01 02:41:00";19,53
"2023-05-01 02:42:00";19,52
"2023-05-01 02:43:00";19,51
"2023-05-01 02:44:00";19,51
"2023-05-01 02:45:00";19,5
"2023-05-01 02:46:00";19,5
"2023-05-01 02:47:00";19,51
"2023-05-01 02:48:00";19,5
"2023-05-01 02:49:00";19,56
"2023-05-01 02:50:00";19,58
"2023-05-01 02:51:00";19,62
"2023-05-01 02:52:00";19,66
"2023-05-01 02:53:00";19,68
"2023-05-01 02:54:00";19,7
"2023-05-01 02:55:00";19,7
"2023-05-01 02:56:00";19,71
"2023-05-01 02:57:00";19,73
"2023-05-01 02:58:00";19,74
"2023-05-01 02:59:00";19,75
"2023-05-01 03:00:00";19,75
"2023-05-01 03:01:00";19,75
"2023-05-01 03:02:00";19,77
"2023-05-01 03:03:00";19,79
"2023-05-01 03:04:00";19,79
"2023-05-01 03:05:00";19,8
"2023-05-01 03:06:00";19,81
"2023-05-01 03:07:00";19,8
"2023-05-01 03:08:00";19,81
"2023-05-01 03:09:00";19,81
"2023-05-01 03:10:00";19,82
"2023-05-01 03:11:00";19,82
"2023-05-01 03:12:00";19,81
"2023-05-01 03:13:00";19,81
"2023-05-01 03:14:00";19,81
"2023-05-01 03:15:00";19,81
"2023-05-01 03:16:00";19,8
"2023-05-01 03:17:00";19,79
"2023-05-01 03:18:00";19,79
"2023-05-01 03:19:00";19,78
"2023-05-01 03:20:00";19,77
"2023-05-01 03:21:00";19,76
"2023-05-01 03:22:00";19,76
"2023-05-01 03:23:00";19,76
"2023-05-01 03:24:00";19,75
"2023-05-01 03:25:00";19,75
"2023-05-01 03:26:00";19,74
"2023-05-01 03:27:00";19,73
"2023-05-01 03:28:00";19,72
"2023-05-01 03:29:00";19,71
"2023-05-01 03:30:00";19,71
"2023-05-01 03:31:00";19,71
"2023-05-01 03:32:00";19,71
"2023-05-01 03:33:00";19,7
"2023-05-01 03:34:00";19,7
"2023-05-01 03:35:00";19,7
"2023-05-01 03:36:00";19,7
"2023-05-01 03:37:00";19,69
"2023-05-01 03:38:00";19,69
"2023-05-01 03:39:00";19,68
"2023-05-01 03:40:00";19,68
"2023-05-01 03:41:00";19,68
"2023-05-01 03:42:00";19,67
"2023-05-01 03:43:00";19,67
"2023-05-01 03:44:00";19,67
"2023-05-01 03:45:00";19,65
"2023-05-01 03:46:00";19,63
"2023-05-01 03:47:00";19,63
"2023-05-01 03:48:00";19,62
"2023-05-01 03:49:00";19,62
"2023-05-01 03:50:00";19,61
"2023-05-01 03:51:00";19,61
"2023-05-01 03:52:00";19,63
"2023-05-01 03:53:00";19,63
"2023-05-01 03:54:00";19,63
"2023-05-01 03:55:00";19,65
"2023-05-01 03:56:00";19,66
"2023-05-01 03:57:00";19,66
"2023-05-01 03:58:00";19,66
"2023-05-01 03:59:00";19,66
"2023-05-01 04:00:00";19,66
"2023-05-01 04:01:00";19,68
"2023-05-01 04:02:00";19,68
"2023-05-01 04:03:00";19,69
"2023-05-01 04:04:00";19,69
"2023-05-01 04:05:00";19,69
"2023-05-01 04:06:00";21,38
"2023-05-01 04:07:00";21,38
"2023-05-01 04:08:00";27,97
"2023-05-01 04:09:00";22,87
"2023-05-01 04:10:00";44,61
"2023-05-01 04:11:00";43,65
"2023-05-01 04:12:00";51,48
"2023-05-01 04:13:00";28,26
"2023-05-01 04:14:00";27,19
"2023-05-01 04:15:00";27,49
"2023-05-01 04:16:00";27,49
"2023-05-01 04:17:00";27,72
"2023-05-01 04:18:00";27,64
"2023-05-01 04:19:00";27,55
"2023-05-01 04:20:00";27,49
"2023-05-01 04:21:00";27,7
"2023-05-01 04:22:00";28,25
"2023-05-01 04:23:00";28,75
"2023-05-01 04:24:00";29,24
"2023-05-01 04:25:00";29,24
"2023-05-01 04:26:00";29,7
"2023-05-01 04:27:00";30,26
"2023-05-01 04:28:00";30,88
"2023-05-01 04:29:00";31,31
"2023-05-01 04:30:00";32,53
"2023-05-01 04:31:00";33,34
"2023-05-01 04:32:00";35,42
"2023-05-01 04:33:00";36,54
"2023-05-01 04:34:00";36,54
"2023-05-01 04:35:00";36,22
"2023-05-01 04:36:00";37,13
"2023-05-01 04:37:00";38,95
"2023-05-01 04:38:00";39,87
"2023-05-01 04:39:00";40,84
"2023-05-01 04:40:00";41,83
"2023-05-01 04:41:00";42,75
"2023-05-01 04:42:00";43,76
"2023-05-01 04:43:00";43,76
"2023-05-01 04:44:00";44,39
"2023-05-01 04:45:00";44,93
"2023-05-01 04:46:00";45,94
"2023-05-01 04:47:00";46,79
"2023-05-01 04:48:00";49,46
"2023-05-01 04:49:00";51,35
"2023-05-01 04:50:00";51,57
"2023-05-01 04:51:00";51,57
"2023-05-01 04:52:00";51,9
"2023-05-01 04:53:00";51,99
"2023-05-01 04:54:00";51,75
"2023-05-01 04:55:00";52,27
"2023-05-01 04:56:00";52,6
"2023-05-01 04:57:00";52,72
"2023-05-01 04:58:00";52,66
"2023-05-01 04:59:00";57,35
"2023-05-01 05:00:00";57,35
"2023-05-01 05:01:00";57,43
"2023-05-01 05:02:00";57,58
"2023-05-01 05:03:00";57,64
"2023-05-01 05:04:00";57,7
"2023-05-01 05:05:00";57,73
"2023-05-01 05:06:00";57,78
"2023-05-01 05:07:00";57,81
"2023-05-01 05:08:00";57,77
"2023-05-01 05:09:00";57,77
"2023-05-01 05:10:00";57,77
"2023-05-01 05:11:00";57,81
"2023-05-01 05:12:00";57,79
"2023-05-01 05:13:00";57,81
"2023-05-01 05:14:00";57,8
"2023-05-01 05:15:00";57,63
"2023-05-01 05:16:00";56,66
"2023-05-01 05:17:00";55,75
"2023-05-01 05:18:00";55,75
"2023-05-01 05:19:00";55,46
"2023-05-01 05:20:00";54,78
"2023-05-01 05:21:00";54,24
"2023-05-01 05:22:00";53,67
"2023-05-01 05:23:00";53,17
"2023-05-01 05:24:00";52,51
"2023-05-01 05:25:00";52,16
"2023-05-01 05:26:00";51,44
"2023-05-01 05:27:00";51,44
"2023-05-01 05:28:00";51,1
"2023-05-01 05:29:00";50,78
"2023-05-01 05:30:00";50,49
"2023-05-01 05:31:00";50,17
"2023-05-01 05:32:00";49,89
"2023-05-01 05:33:00";49,6
"2023-05-01 05:34:00";49,3
"2023-05-01 05:35:00";49,01
"2023-05-01 05:36:00";49,01
"2023-05-01 05:37:00";48,72
"2023-05-01 05:38:00";48,44
"2023-05-01 05:39:00";48,15
"2023-05-01 05:40:00";47,85
"2023-05-01 05:41:00";47,58
"2023-05-01 05:42:00";47,28
"2023-05-01 05:43:00";47
"2023-05-01 05:44:00";46,49
"2023-05-01 05:45:00";46,49
"2023-05-01 05:46:00";46,25
"2023-05-01 05:47:00";46,03
"2023-05-01 05:48:00";45,81
"2023-05-01 05:49:00";45,61
"2023-05-01 05:50:00";45,42
"2023-05-01 05:51:00";45,23
"2023-05-01 05:52:00";45,04
"2023-05-01 05:53:00";44,85
"2023-05-01 05:54:00";44,85
"2023-05-01 05:55:00";44,66
"2023-05-01 05:56:00";44,48
"2023-05-01 05:57:00";44,29
"2023-05-01 05:58:00";44,12
"2023-05-01 05:59:00";43,95
"2023-05-01 06:00:00";43,78
"2023-05-01 06:01:00";43,59
"2023-05-01 06:02:00";43,29
"2023-05-01 06:03:00";43,29
"2023-05-01 06:04:00";43,14
"2023-05-01 06:05:00";42,98
"2023-05-01 06:06:00";42,84
"2023-05-01 06:07:00";42,7
"2023-05-01 06:08:00";42,57
"2023-05-01 06:09:00";42,57
"2023-05-01 06:10:00";42,43
"2023-05-01 06:11:00";42,17
"2023-05-01 06:12:00";42,17
"2023-05-01 06:13:00";42,04
"2023-05-01 06:14:00";41,93
"2023-05-01 06:15:00";41,8
"2023-05-01 06:16:00";41,69
"2023-05-01 06:17:00";41,56
"2023-05-01 06:18:00";41,45
"2023-05-01 06:19:00";41,33
"2023-05-01 06:20:00";41,22
"2023-05-01 06:21:00";41,09
"2023-05-01 06:22:00";40,97
"2023-05-01 06:23:00";40,86
"2023-05-01 06:24:00";40,76
"2023-05-01 06:25:00";40,76
"2023-05-01 06:26:00";40,63
"2023-05-01 06:27:00";40,53
"2023-05-01 06:28:00";40,41
"2023-05-01 06:29:00";40,29
"2023-05-01 06:30:00";40,16
"2023-05-01 06:31:00";40,05
"2023-05-01 06:32:00";39,94
"2023-05-01 06:33:00";39,82
"2023-05-01 06:34:00";39,71
"2023-05-01 06:35:00";39,61
"2023-05-01 06:36:00";39,5
"2023-05-01 06:37:00";39,39
"2023-05-01 06:38:00";39,28
"2023-05-01 06:39:00";39,16
"2023-05-01 06:40:00";39,07
"2023-05-01 06:41:00";38,96
"2023-05-01 06:42:00";38,96
"2023-05-01 06:43:00";38,85
"2023-05-01 06:44:00";38,72
"2023-05-01 06:45:00";38,62
"2023-05-01 06:46:00";38,51
"2023-05-01 06:47:00";38,4
"2023-05-01 06:48:00";38,29
"2023-05-01 06:49:00";38,17
"2023-05-01 06:50:00";38,07
"2023-05-01 06:51:00";37,97
"2023-05-01 06:52:00";37,85
"2023-05-01 06:53:00";37,76
"2023-05-01 06:54:00";37,66
"2023-05-01 06:55:00";37,56
"2023-05-01 06:56:00";37,47
"2023-05-01 06:57:00";37,36
"2023-05-01 06:58:00";37,36
"2023-05-01 06:59:00";37,23
"2023-05-01 07:00:00";37,14
"2023-05-01 07:01:00";37,03
"2023-05-01 07:02:00";36,94
"2023-05-01 07:03:00";36,82
"2023-05-01 07:04:00";36,73
"2023-05-01 07:05:00";36,62
"2023-05-01 07:06:00";36,51
"2023-05-01 07:07:00";36,4
"2023-05-01 07:08:00";36,22
"2023-05-01 07:09:00";36
"2023-05-01 07:10:00";35,76
"2023-05-01 07:11:00";35,65
"2023-05-01 07:12:00";35,52
"2023-05-01 07:13:00";35,26
"2023-05-01 07:14:00";50,73
"2023-05-01 07:15:00";33,59
"2023-05-01 07:16:00";40,2
"2023-05-01 07:17:00";49,07
"2023-05-01 07:18:00";60,51
"2023-05-01 07:19:00";67,42
"2023-05-01 07:20:00";65,56
"2023-05-01 07:21:00";55,91
"2023-05-01 07:22:00";56,1
"2023-05-01 07:23:00";57,16
"2023-05-01 07:24:00";57,32
"2023-05-01 07:25:00";57,38
"2023-05-01 07:26:00";51,7
"2023-05-01 07:27:00";57,24
"2023-05-01 07:28:00";57,18
"2023-05-01 07:29:00";28,28
"2023-05-01 07:30:00";22,61
"2023-05-01 07:31:00";30,62
"2023-05-01 07:32:00";31,03
"2023-05-01 07:33:00";46,45
"2023-05-01 07:34:00";54,62
"2023-05-01 07:35:00";55,76
"2023-05-01 07:36:00";50,83
"2023-05-01 07:37:00";55,93
"2023-05-01 07:38:00";41,01
"2023-05-01 07:39:00";55,57
"2023-05-01 07:40:00";56,28
"2023-05-01 07:41:00";56,64
"2023-05-01 07:42:00";56,74
"2023-05-01 07:43:00";56,77
"2023-05-01 07:44:00";57,08
"2023-05-01 07:45:00";57,14
"2023-05-01 07:46:00";57,26
"2023-05-01 07:47:00";57,3
"2023-05-01 07:48:00";57,38
"2023-05-01 07:49:00";57,54
"2023-05-01 07:50:00";57,26
"2023-05-01 07:51:00";57,6
"2023-05-01 07:52:00";57,75
"2023-05-01 07:53:00";57,91
"2023-05-01 07:54:00";58,48
"2023-05-01 07:55:00";59,31
"2023-05-01 07:56:00";59,39
"2023-05-01 07:57:00";58,99
"2023-05-01 07:58:00";58,89
"2023-05-01 07:59:00";51,02
"2023-05-01 08:00:00";51,69
"2023-05-01 08:01:00";52,47
"2023-05-01 08:02:00";52,12
"2023-05-01 08:03:00";24,35
"2023-05-01 08:04:00";47,82
"2023-05-01 08:05:00";51,68
"2023-05-01 08:06:00";56,12
"2023-05-01 08:07:00";56,12
"2023-05-01 08:08:00";56,98
"2023-05-01 08:09:00";57,34
"2023-05-01 08:10:00";57,43
"2023-05-01 08:11:00";57,88
"2023-05-01 08:12:00";57,85
"2023-05-01 08:13:00";57,62
"2023-05-01 08:14:00";57,64
"2023-05-01 08:15:00";23,9
"2023-05-01 08:16:00";22,06
"2023-05-01 08:17:00";29,34
"2023-05-01 08:18:00";44,74
"2023-05-01 08:19:00";54,36
"2023-05-01 08:20:00";56,53
"2023-05-01 08:21:00";56,93
"2023-05-01 08:22:00";57,66
"2023-05-01 08:23:00";58,62
"2023-05-01 08:24:00";58,48
"2023-05-01 08:25:00";58,9
"2023-05-01 08:26:00";48,78
"2023-05-01 08:27:00";59,14
"2023-05-01 08:28:00";58,92
"2023-05-01 08:29:00";57,05
"2023-05-01 08:30:00";59,33
"2023-05-01 08:31:00";59,72
"2023-05-01 08:32:00";60,33
"2023-05-01 08:33:00";60,42
"2023-05-01 08:34:00";60,65
"2023-05-01 08:35:00";60,65
"2023-05-01 08:36:00";54,62
"2023-05-01 08:37:00";59,4
"2023-05-01 08:38:00";57,57
"2023-05-01 08:39:00";44
"2023-05-01 08:40:00";60,45
"2023-05-01 08:41:00";60,49
"2023-05-01 08:42:00";60,65
"2023-05-01 08:43:00";60,77
"2023-05-01 08:44:00";60,77
"2023-05-01 08:45:00";60,78
"2023-05-01 08:46:00";61,31
"2023-05-01 08:47:00";61,4
"2023-05-01 08:48:00";61,24
"2023-05-01 08:49:00";60,71
"2023-05-01 08:50:00";60,46
"2023-05-01 08:51:00";61,42
"2023-05-01 08:52:00";56,14
"2023-05-01 08:53:00";56,14
"2023-05-01 08:54:00";56,74
"2023-05-01 08:55:00";60,35
"2023-05-01 08:56:00";60,94
"2023-05-01 08:57:00";60,77
"2023-05-01 08:58:00";52,34
"2023-05-01 08:59:00";61,18
"2023-05-01 09:00:00";61,88
"2023-05-01 09:01:00";62,9
"2023-05-01 09:02:00";62,9
"2023-05-01 09:03:00";63,28
"2023-05-01 09:04:00";62,17
"2023-05-01 09:05:00";61,69
"2023-05-01 09:06:00";41,98
"2023-05-01 09:07:00";58,32
"2023-05-01 09:08:00";57,01
"2023-05-01 09:09:00";56,08
"2023-05-01 09:10:00";55,4
"2023-05-01 09:11:00";55,4
"2023-05-01 09:12:00";55,08
"2023-05-01 09:13:00";54,25
"2023-05-01 09:14:00";53,84
"2023-05-01 09:15:00";53,33
"2023-05-01 09:16:00";52,8
"2023-05-01 09:17:00";52,26
"2023-05-01 09:18:00";51,77
"2023-05-01 09:19:00";51,24
"2023-05-01 09:20:00";51,24
"2023-05-01 09:21:00";50,7
"2023-05-01 09:22:00";49,55
"2023-05-01 09:23:00";48,94
"2023-05-01 09:24:00";48,38
"2023-05-01 09:25:00";48,04
"2023-05-01 09:26:00";47,68
"2023-05-01 09:27:00";47,3
"2023-05-01 09:28:00";46,98
"2023-05-01 09:29:00";46,98
"2023-05-01 09:30:00";46,68
"2023-05-01 09:31:00";46,46
"2023-05-01 09:32:00";46
"2023-05-01 09:33:00";45,8
"2023-05-01 09:34:00";45,57
"2023-05-01 09:35:00";45,39
"2023-05-01 09:36:00";45,2
"2023-05-01 09:37:00";45,09
"2023-05-01 09:38:00";45,09
"2023-05-01 09:39:00";45,07
"2023-05-01 09:40:00";44,74
"2023-05-01 09:41:00";44,66
"2023-05-01 09:42:00";44,55
"2023-05-01 09:43:00";44,5
"2023-05-01 09:44:00";44,51
"2023-05-01 09:45:00";44,56
"2023-05-01 09:46:00";44,54
"2023-05-01 09:47:00";44,54
"2023-05-01 09:48:00";44,49
"2023-05-01 09:49:00";44,51
"2023-05-01 09:50:00";44,59
"2023-05-01 09:51:00";44,63
"2023-05-01 09:52:00";44,68
"2023-05-01 09:53:00";44,68
"2023-05-01 09:54:00";44,7
"2023-05-01 09:55:00";44,7
"2023-05-01 09:56:00";44,7
"2023-05-01 09:57:00";44,76
"2023-05-01 09:58:00";44,91
"2023-05-01 09:59:00";44,92
"2023-05-01 10:00:00";56,05
"2023-05-01 10:01:00";34,7
"2023-05-01 10:02:00";35,22
"2023-05-01 10:03:00";50,94
"2023-05-01 10:04:00";60,51
"2023-05-01 10:05:00";40,07
"2023-05-01 10:06:00";41,91
"2023-05-01 10:07:00";48
"2023-05-01 10:08:00";57,3
"2023-05-01 10:09:00";60,15
"2023-05-01 10:10:00";61,92
"2023-05-01 10:11:00";62,38
"2023-05-01 10:12:00";39,39
"2023-05-01 10:13:00";61,77
"2023-05-01 10:14:00";62,3
"2023-05-01 10:15:00";62,64
"2023-05-01 10:16:00";56,92
"2023-05-01 10:17:00";26,72
"2023-05-01 10:18:00";21,72
"2023-05-01 10:19:00";37,98
"2023-05-01 10:20:00";50,65
"2023-05-01 10:21:00";32,35
"2023-05-01 10:22:00";44,24
"2023-05-01 10:23:00";56,38
"2023-05-01 10:24:00";48,88
"2023-05-01 10:25:00";61,1
"2023-05-01 10:26:00";23,71
"2023-05-01 10:27:00";52,13
"2023-05-01 10:28:00";59,03
"2023-05-01 10:29:00";60,17
"2023-05-01 10:30:00";57,31
"2023-05-01 10:31:00";56,05
"2023-05-01 10:32:00";48,42
"2023-05-01 10:33:00";61,49
"2023-05-01 10:34:00";61,76
"2023-05-01 10:35:00";56,34
"2023-05-01 10:36:00";61,44
"2023-05-01 10:37:00";61,98
"2023-05-01 10:38:00";62,2
"2023-05-01 10:39:00";60,85
"2023-05-01 10:40:00";61,63
"2023-05-01 10:41:00";62,14
"2023-05-01 10:42:00";62,05
"2023-05-01 10:43:00";61,96
"2023-05-01 10:44:00";61,32
"2023-05-01 10:45:00";61,83
"2023-05-01 10:46:00";55,21
"2023-05-01 10:47:00";55,34
"2023-05-01 10:48:00";59,95
"2023-05-01 10:49:00";61,66
"2023-05-01 10:50:00";61,8
"2023-05-01 10:51:00";60,6
"2023-05-01 10:52:00";60,73
"2023-05-01 10:53:00";61,04
"2023-05-01 10:54:00";57
"2023-05-01 10:55:00";59,63
"2023-05-01 10:56:00";59,64
"2023-05-01 10:57:00";61,4
"2023-05-01 10:58:00";61,26
"2023-05-01 10:59:00";61,49
"2023-05-01 11:00:00";61,11
"2023-05-01 11:01:00";61,75
"2023-05-01 11:02:00";59,79
"2023-05-01 11:03:00";61,71
"2023-05-01 11:04:00";60,98
"2023-05-01 11:05:00";61,64
"2023-05-01 11:06:00";60,69
"2023-05-01 11:07:00";61,7
"2023-05-01 11:08:00";60,92
"2023-05-01 11:09:00";60,81
"2023-05-01 11:10:00";61,24
"2023-05-01 11:11:00";61,37
"2023-05-01 11:12:00";60,83
"2023-05-01 11:13:00";61,72
"2023-05-01 11:14:00";61,64
"2023-05-01 11:15:00";61,67
"2023-05-01 11:16:00";60,16
"2023-05-01 11:17:00";61,32
"2023-05-01 11:18:00";61,31
"2023-05-01 11:19:00";61,38
"2023-05-01 11:20:00";61,64
"2023-05-01 11:21:00";61,72
"2023-05-01 11:22:00";61,64
"2023-05-01 11:23:00";61,73
"2023-05-01 11:24:00";61,41
"2023-05-01 11:25:00";61,54
"2023-05-01 11:26:00";61,66
"2023-05-01 11:27:00";61,28
"2023-05-01 11:28:00";61,92
"2023-05-01 11:29:00";61,35
"2023-05-01 11:30:00";61,38
"2023-05-01 11:31:00";61,91
"2023-05-01 11:32:00";61,34
"2023-05-01 11:33:00";61,99
"2023-05-01 11:34:00";61,86
"2023-05-01 11:35:00";61,62
"2023-05-01 11:36:00";61,65
"2023-05-01 11:37:00";60,62
"2023-05-01 11:38:00";57,85
"2023-05-01 11:39:00";40,37
"2023-05-01 11:40:00";61
"2023-05-01 11:41:00";61,41
"2023-05-01 11:42:00";61
"2023-05-01 11:43:00";61,42
"2023-05-01 11:44:00";62,16
"2023-05-01 11:45:00";58,53
"2023-05-01 11:46:00";61,92
"2023-05-01 11:47:00";62,89
"2023-05-01 11:48:00";63,36
"2023-05-01 11:49:00";63,39
"2023-05-01 11:50:00";61,64
"2023-05-01 11:51:00";62,39
"2023-05-01 11:52:00";57,19
"2023-05-01 11:53:00";56,55
"2023-05-01 11:54:00";56,01
"2023-05-01 11:55:00";55,5
"2023-05-01 11:56:00";54,87
"2023-05-01 11:57:00";54,33
"2023-05-01 11:58:00";53,98
