"DateTime";"Aanvoertemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-05-01 00:00:00";29,3
"2023-05-01 00:01:00";29,32
"2023-05-01 00:02:00";29,32
"2023-05-01 00:03:00";29,33
"2023-05-01 00:04:00";29,34
"2023-05-01 00:05:00";29,35
"2023-05-01 00:06:00";29,35
"2023-05-01 00:07:00";29,36
"2023-05-01 00:08:00";29,38
"2023-05-01 00:09:00";29,39
"2023-05-01 00:10:00";29,4
"2023-05-01 00:11:00";29,41
"2023-05-01 00:12:00";29,43
"2023-05-01 00:13:00";29,43
"2023-05-01 00:14:00";29,45
"2023-05-01 00:15:00";29,45
"2023-05-01 00:16:00";29,43
"2023-05-01 00:17:00";29,41
"2023-05-01 00:18:00";29,41
"2023-05-01 00:19:00";29,4
"2023-05-01 00:20:00";29,39
"2023-05-01 00:21:00";29,37
"2023-05-01 00:22:00";29,35
"2023-05-01 00:23:00";29,34
"2023-05-01 00:24:00";29,34
"2023-05-01 00:25:00";29,32
"2023-05-01 00:26:00";29,31
"2023-05-01 00:27:00";29,28
"2023-05-01 00:28:00";29,27
"2023-05-01 00:29:00";29,26
"2023-05-01 00:30:00";29,24
"2023-05-01 00:31:00";29,24
"2023-05-01 00:32:00";29,24
"2023-05-01 00:33:00";29,22
"2023-05-01 00:34:00";29,22
"2023-05-01 00:35:00";29,21
"2023-05-01 00:36:00";29,19
"2023-05-01 00:37:00";29,18
"2023-05-01 00:38:00";29,16
"2023-05-01 00:39:00";29,15
"2023-05-01 00:40:00";29,14
"2023-05-01 00:41:00";29,11
"2023-05-01 00:42:00";29,11
"2023-05-01 00:43:00";29,09
"2023-05-01 00:44:00";29,08
"2023-05-01 00:45:00";29,05
"2023-05-01 00:46:00";29,03
"2023-05-01 00:47:00";29,01
"2023-05-01 00:48:00";29
"2023-05-01 00:49:00";29
"2023-05-01 00:50:00";29
"2023-05-01 00:51:00";28,98
"2023-05-01 00:52:00";28,98
"2023-05-01 00:53:00";28,97
"2023-05-01 00:54:00";28,99
"2023-05-01 00:55:00";29
"2023-05-01 00:56:00";28,99
"2023-05-01 00:57:00";29
"2023-05-01 00:58:00";29
"2023-05-01 00:59:00";29
"2023-05-01 01:00:00";29,02
"2023-05-01 01:01:00";29,01
"2023-05-01 01:02:00";29,03
"2023-05-01 01:03:00";29,04
"2023-05-01 01:04:00";29,06
"2023-05-01 01:05:00";29,06
"2023-05-01 01:06:00";29,06
"2023-05-01 01:07:00";29,07
"2023-05-01 01:08:00";29,07
"2023-05-01 01:09:00";29,08
"2023-05-01 01:10:00";29,1
"2023-05-01 01:11:00";29,1
"2023-05-01 01:12:00";29,11
"2023-05-01 01:13:00";29,12
"2023-05-01 01:14:00";29,13
"2023-05-01 01:15:00";29,13
"2023-05-01 01:16:00";29,16
"2023-05-01 01:17:00";29,16
"2023-05-01 01:18:00";29,15
"2023-05-01 01:19:00";29,16
"2023-05-01 01:20:00";29,16
"2023-05-01 01:21:00";29,18
"2023-05-01 01:22:00";29,18
"2023-05-01 01:23:00";29,19
"2023-05-01 01:24:00";29,2
"2023-05-01 01:25:00";29,2
"2023-05-01 01:26:00";29,2
"2023-05-01 01:27:00";29,21
"2023-05-01 01:28:00";29,22
"2023-05-01 01:29:00";29,22
"2023-05-01 01:30:00";29,24
"2023-05-01 01:31:00";29,23
"2023-05-01 01:32:00";29,24
"2023-05-01 01:33:00";29,26
"2023-05-01 01:34:00";29,26
"2023-05-01 01:35:00";29,26
"2023-05-01 01:36:00";29,27
"2023-05-01 01:37:00";29,27
"2023-05-01 01:38:00";29,27
"2023-05-01 01:39:00";29,29
"2023-05-01 01:40:00";29,29
"2023-05-01 01:41:00";29,28
"2023-05-01 01:42:00";29,3
"2023-05-01 01:43:00";29,3
"2023-05-01 01:44:00";29,3
"2023-05-01 01:45:00";29,31
"2023-05-01 01:46:00";29,32
"2023-05-01 01:47:00";29,33
"2023-05-01 01:48:00";29,33
"2023-05-01 01:49:00";29,34
"2023-05-01 01:50:00";29,35
"2023-05-01 01:51:00";29,36
"2023-05-01 01:52:00";29,36
"2023-05-01 01:53:00";29,36
"2023-05-01 01:54:00";29,35
"2023-05-01 01:55:00";29,35
"2023-05-01 01:56:00";29,35
"2023-05-01 01:57:00";29,35
"2023-05-01 01:58:00";29,35
"2023-05-01 01:59:00";29,35
"2023-05-01 02:00:00";29,36
"2023-05-01 02:01:00";29,36
"2023-05-01 02:02:00";29,36
"2023-05-01 02:03:00";29,36
"2023-05-01 02:04:00";29,36
"2023-05-01 02:05:00";29,37
"2023-05-01 02:06:00";29,37
"2023-05-01 02:07:00";29,37
"2023-05-01 02:08:00";29,37
"2023-05-01 02:09:00";29,38
"2023-05-01 02:10:00";29,38
"2023-05-01 02:11:00";29,38
"2023-05-01 02:12:00";29,38
"2023-05-01 02:13:00";29,39
"2023-05-01 02:14:00";29,39
"2023-05-01 02:15:00";29,4
"2023-05-01 02:16:00";29,41
"2023-05-01 02:17:00";29,41
"2023-05-01 02:18:00";29,41
"2023-05-01 02:19:00";29,41
"2023-05-01 02:20:00";29,41
"2023-05-01 02:21:00";29,42
"2023-05-01 02:22:00";29,43
"2023-05-01 02:23:00";29,43
"2023-05-01 02:24:00";29,45
"2023-05-01 02:25:00";29,45
"2023-05-01 02:26:00";29,46
"2023-05-01 02:27:00";29,46
"2023-05-01 02:28:00";29,46
"2023-05-01 02:29:00";29,46
"2023-05-01 02:30:00";29,47
"2023-05-01 02:31:00";29,47
"2023-05-01 02:32:00";29,48
"2023-05-01 02:33:00";29,48
"2023-05-01 02:34:00";29,45
"2023-05-01 02:35:00";29,4
"2023-05-01 02:36:00";29,34
"2023-05-01 02:37:00";29,34
"2023-05-01 02:38:00";29,29
"2023-05-01 02:39:00";29,24
"2023-05-01 02:40:00";29,18
"2023-05-01 02:41:00";29,11
"2023-05-01 02:42:00";29,05
"2023-05-01 02:43:00";28,91
"2023-05-01 02:44:00";28,91
"2023-05-01 02:45:00";28,83
"2023-05-01 02:46:00";28,83
"2023-05-01 02:47:00";28,77
"2023-05-01 02:48:00";28,72
"2023-05-01 02:49:00";28,69
"2023-05-01 02:50:00";28,69
"2023-05-01 02:51:00";28,69
"2023-05-01 02:52:00";28,73
"2023-05-01 02:53:00";28,74
"2023-05-01 02:54:00";28,76
"2023-05-01 02:55:00";28,76
"2023-05-01 02:56:00";28,79
"2023-05-01 02:57:00";28,82
"2023-05-01 02:58:00";28,83
"2023-05-01 02:59:00";28,85
"2023-05-01 03:00:00";28,88
"2023-05-01 03:01:00";28,89
"2023-05-01 03:02:00";28,93
"2023-05-01 03:03:00";28,95
"2023-05-01 03:04:00";28,95
"2023-05-01 03:05:00";28,98
"2023-05-01 03:06:00";29
"2023-05-01 03:07:00";29,01
"2023-05-01 03:08:00";29,03
"2023-05-01 03:09:00";29,05
"2023-05-01 03:10:00";29,07
"2023-05-01 03:11:00";29,09
"2023-05-01 03:12:00";29,1
"2023-05-01 03:13:00";29,1
"2023-05-01 03:14:00";29,11
"2023-05-01 03:15:00";29,12
"2023-05-01 03:16:00";29,11
"2023-05-01 03:17:00";29,11
"2023-05-01 03:18:00";29,11
"2023-05-01 03:19:00";29,11
"2023-05-01 03:20:00";29,1
"2023-05-01 03:21:00";29,08
"2023-05-01 03:22:00";29,08
"2023-05-01 03:23:00";29,07
"2023-05-01 03:24:00";29,06
"2023-05-01 03:25:00";29,05
"2023-05-01 03:26:00";29,05
"2023-05-01 03:27:00";29,03
"2023-05-01 03:28:00";29
"2023-05-01 03:29:00";29
"2023-05-01 03:30:00";28,99
"2023-05-01 03:31:00";28,99
"2023-05-01 03:32:00";28,98
"2023-05-01 03:33:00";28,97
"2023-05-01 03:34:00";28,97
"2023-05-01 03:35:00";28,96
"2023-05-01 03:36:00";28,95
"2023-05-01 03:37:00";28,93
"2023-05-01 03:38:00";28,93
"2023-05-01 03:39:00";28,9
"2023-05-01 03:40:00";28,9
"2023-05-01 03:41:00";28,88
"2023-05-01 03:42:00";28,88
"2023-05-01 03:43:00";28,88
"2023-05-01 03:44:00";28,86
"2023-05-01 03:45:00";28,84
"2023-05-01 03:46:00";28,81
"2023-05-01 03:47:00";28,78
"2023-05-01 03:48:00";28,76
"2023-05-01 03:49:00";28,76
"2023-05-01 03:50:00";28,74
"2023-05-01 03:51:00";28,74
"2023-05-01 03:52:00";28,74
"2023-05-01 03:53:00";28,73
"2023-05-01 03:54:00";28,72
"2023-05-01 03:55:00";28,71
"2023-05-01 03:56:00";28,7
"2023-05-01 03:57:00";28,7
"2023-05-01 03:58:00";28,7
"2023-05-01 03:59:00";28,7
"2023-05-01 04:00:00";28,71
"2023-05-01 04:01:00";28,71
"2023-05-01 04:02:00";28,72
"2023-05-01 04:03:00";28,73
"2023-05-01 04:04:00";28,73
"2023-05-01 04:05:00";28,74
"2023-05-01 04:06:00";26,53
"2023-05-01 04:07:00";26,53
"2023-05-01 04:08:00";20,19
"2023-05-01 04:09:00";71,45
"2023-05-01 04:10:00";77,17
"2023-05-01 04:11:00";76,76
"2023-05-01 04:12:00";81,12
"2023-05-01 04:13:00";66,43
"2023-05-01 04:14:00";62,92
"2023-05-01 04:15:00";69
"2023-05-01 04:16:00";69
"2023-05-01 04:17:00";67,46
"2023-05-01 04:18:00";66,77
"2023-05-01 04:19:00";64,32
"2023-05-01 04:20:00";64,78
"2023-05-01 04:21:00";62,7
"2023-05-01 04:22:00";62,13
"2023-05-01 04:23:00";62,24
"2023-05-01 04:24:00";62,2
"2023-05-01 04:25:00";62,2
"2023-05-01 04:26:00";62,1
"2023-05-01 04:27:00";62,15
"2023-05-01 04:28:00";62,19
"2023-05-01 04:29:00";63,7
"2023-05-01 04:30:00";64,43
"2023-05-01 04:31:00";64,78
"2023-05-01 04:32:00";66,22
"2023-05-01 04:33:00";66,6
"2023-05-01 04:34:00";66,6
"2023-05-01 04:35:00";67,73
"2023-05-01 04:36:00";67,87
"2023-05-01 04:37:00";68,28
"2023-05-01 04:38:00";66,68
"2023-05-01 04:39:00";65,4
"2023-05-01 04:40:00";64,73
"2023-05-01 04:41:00";61,46
"2023-05-01 04:42:00";61,06
"2023-05-01 04:43:00";61,06
"2023-05-01 04:44:00";60,8
"2023-05-01 04:45:00";61,12
"2023-05-01 04:46:00";61,65
"2023-05-01 04:47:00";61,89
"2023-05-01 04:48:00";62,4
"2023-05-01 04:49:00";62,81
"2023-05-01 04:50:00";64,25
"2023-05-01 04:51:00";64,25
"2023-05-01 04:52:00";64,95
"2023-05-01 04:53:00";65,3
"2023-05-01 04:54:00";65,75
"2023-05-01 04:55:00";66,05
"2023-05-01 04:56:00";66,87
"2023-05-01 04:57:00";67,33
"2023-05-01 04:58:00";67,52
"2023-05-01 04:59:00";68,82
"2023-05-01 05:00:00";68,82
"2023-05-01 05:01:00";69,39
"2023-05-01 05:02:00";70,28
"2023-05-01 05:03:00";70,72
"2023-05-01 05:04:00";71,26
"2023-05-01 05:05:00";71,46
"2023-05-01 05:06:00";71,86
"2023-05-01 05:07:00";72,15
"2023-05-01 05:08:00";71,99
"2023-05-01 05:09:00";71,99
"2023-05-01 05:10:00";72,06
"2023-05-01 05:11:00";72,27
"2023-05-01 05:12:00";72,31
"2023-05-01 05:13:00";72,44
"2023-05-01 05:14:00";72,41
"2023-05-01 05:15:00";65,45
"2023-05-01 05:16:00";57,48
"2023-05-01 05:17:00";56,81
"2023-05-01 05:18:00";56,81
"2023-05-01 05:19:00";56,36
"2023-05-01 05:20:00";56,28
"2023-05-01 05:21:00";56,19
"2023-05-01 05:22:00";56,04
"2023-05-01 05:23:00";55,93
"2023-05-01 05:24:00";55,76
"2023-05-01 05:25:00";55,66
"2023-05-01 05:26:00";55,42
"2023-05-01 05:27:00";55,42
"2023-05-01 05:28:00";55,28
"2023-05-01 05:29:00";55,14
"2023-05-01 05:30:00";55
"2023-05-01 05:31:00";54,86
"2023-05-01 05:32:00";54,72
"2023-05-01 05:33:00";54,58
"2023-05-01 05:34:00";54,41
"2023-05-01 05:35:00";54,27
"2023-05-01 05:36:00";54,27
"2023-05-01 05:37:00";54,11
"2023-05-01 05:38:00";53,96
"2023-05-01 05:39:00";53,82
"2023-05-01 05:40:00";53,68
"2023-05-01 05:41:00";53,52
"2023-05-01 05:42:00";53,36
"2023-05-01 05:43:00";53,21
"2023-05-01 05:44:00";52,91
"2023-05-01 05:45:00";52,91
"2023-05-01 05:46:00";52,76
"2023-05-01 05:47:00";52,6
"2023-05-01 05:48:00";52,44
"2023-05-01 05:49:00";52,28
"2023-05-01 05:50:00";52,12
"2023-05-01 05:51:00";51,97
"2023-05-01 05:52:00";51,81
"2023-05-01 05:53:00";51,64
"2023-05-01 05:54:00";51,64
"2023-05-01 05:55:00";51,49
"2023-05-01 05:56:00";51,33
"2023-05-01 05:57:00";51,17
"2023-05-01 05:58:00";51,01
"2023-05-01 05:59:00";50,86
"2023-05-01 06:00:00";50,7
"2023-05-01 06:01:00";50,54
"2023-05-01 06:02:00";50,24
"2023-05-01 06:03:00";50,24
"2023-05-01 06:04:00";50,08
"2023-05-01 06:05:00";49,92
"2023-05-01 06:06:00";49,77
"2023-05-01 06:07:00";49,64
"2023-05-01 06:08:00";49,48
"2023-05-01 06:09:00";49,48
"2023-05-01 06:10:00";49,33
"2023-05-01 06:11:00";49,04
"2023-05-01 06:12:00";49,04
"2023-05-01 06:13:00";48,88
"2023-05-01 06:14:00";48,74
"2023-05-01 06:15:00";48,59
"2023-05-01 06:16:00";48,45
"2023-05-01 06:17:00";48,29
"2023-05-01 06:18:00";48,14
"2023-05-01 06:19:00";48
"2023-05-01 06:20:00";47,86
"2023-05-01 06:21:00";47,71
"2023-05-01 06:22:00";47,57
"2023-05-01 06:23:00";47,42
"2023-05-01 06:24:00";47,29
"2023-05-01 06:25:00";47,29
"2023-05-01 06:26:00";47,15
"2023-05-01 06:27:00";47,01
"2023-05-01 06:28:00";46,86
"2023-05-01 06:29:00";46,71
"2023-05-01 06:30:00";46,58
"2023-05-01 06:31:00";46,44
"2023-05-01 06:32:00";46,3
"2023-05-01 06:33:00";46,16
"2023-05-01 06:34:00";46,01
"2023-05-01 06:35:00";45,88
"2023-05-01 06:36:00";45,73
"2023-05-01 06:37:00";45,6
"2023-05-01 06:38:00";45,45
"2023-05-01 06:39:00";45,32
"2023-05-01 06:40:00";45,19
"2023-05-01 06:41:00";45,05
"2023-05-01 06:42:00";45,05
"2023-05-01 06:43:00";44,91
"2023-05-01 06:44:00";44,78
"2023-05-01 06:45:00";44,65
"2023-05-01 06:46:00";44,52
"2023-05-01 06:47:00";44,38
"2023-05-01 06:48:00";44,25
"2023-05-01 06:49:00";44,12
"2023-05-01 06:50:00";43,99
"2023-05-01 06:51:00";43,85
"2023-05-01 06:52:00";43,73
"2023-05-01 06:53:00";43,6
"2023-05-01 06:54:00";43,47
"2023-05-01 06:55:00";43,35
"2023-05-01 06:56:00";43,23
"2023-05-01 06:57:00";43,1
"2023-05-01 06:58:00";43,1
"2023-05-01 06:59:00";42,97
"2023-05-01 07:00:00";42,85
"2023-05-01 07:01:00";42,74
"2023-05-01 07:02:00";42,61
"2023-05-01 07:03:00";42,49
"2023-05-01 07:04:00";42,38
"2023-05-01 07:05:00";42,26
"2023-05-01 07:06:00";42,14
"2023-05-01 07:07:00";42,02
"2023-05-01 07:08:00";41,9
"2023-05-01 07:09:00";41,79
"2023-05-01 07:10:00";41,66
"2023-05-01 07:11:00";41,54
"2023-05-01 07:12:00";41,4
"2023-05-01 07:13:00";41,26
"2023-05-01 07:14:00";35,43
"2023-05-01 07:15:00";46,45
"2023-05-01 07:16:00";83,08
"2023-05-01 07:17:00";89,52
"2023-05-01 07:18:00";87,97
"2023-05-01 07:19:00";78,33
"2023-05-01 07:20:00";74,46
"2023-05-01 07:21:00";72,97
"2023-05-01 07:22:00";72,98
"2023-05-01 07:23:00";72,1
"2023-05-01 07:24:00";72,21
"2023-05-01 07:25:00";72,37
"2023-05-01 07:26:00";72,61
"2023-05-01 07:27:00";72,5
"2023-05-01 07:28:00";72,29
"2023-05-01 07:29:00";72,56
"2023-05-01 07:30:00";70,96
"2023-05-01 07:31:00";69,55
"2023-05-01 07:32:00";61,58
"2023-05-01 07:33:00";62,71
"2023-05-01 07:34:00";65,51
"2023-05-01 07:35:00";63,76
"2023-05-01 07:36:00";65,73
"2023-05-01 07:37:00";64,05
"2023-05-01 07:38:00";65,85
"2023-05-01 07:39:00";66,83
"2023-05-01 07:40:00";67,07
"2023-05-01 07:41:00";68,5
"2023-05-01 07:42:00";69,39
"2023-05-01 07:43:00";70,36
"2023-05-01 07:44:00";70,54
"2023-05-01 07:45:00";71,39
"2023-05-01 07:46:00";71,86
"2023-05-01 07:47:00";71,93
"2023-05-01 07:48:00";72,32
"2023-05-01 07:49:00";72,75
"2023-05-01 07:50:00";73,08
"2023-05-01 07:51:00";73,32
"2023-05-01 07:52:00";73,49
"2023-05-01 07:53:00";73,7
"2023-05-01 07:54:00";73,86
"2023-05-01 07:55:00";74,2
"2023-05-01 07:56:00";74,59
"2023-05-01 07:57:00";75,13
"2023-05-01 07:58:00";72,41
"2023-05-01 07:59:00";73,66
"2023-05-01 08:00:00";74,19
"2023-05-01 08:01:00";73,43
"2023-05-01 08:02:00";72,77
"2023-05-01 08:03:00";72,53
"2023-05-01 08:04:00";68,65
"2023-05-01 08:05:00";66,7
"2023-05-01 08:06:00";67,87
"2023-05-01 08:07:00";69,11
"2023-05-01 08:08:00";70,12
"2023-05-01 08:09:00";71,06
"2023-05-01 08:10:00";72,01
"2023-05-01 08:11:00";72,72
"2023-05-01 08:12:00";73,51
"2023-05-01 08:13:00";73,9
"2023-05-01 08:14:00";74,02
"2023-05-01 08:15:00";73,84
"2023-05-01 08:16:00";72,51
"2023-05-01 08:17:00";67,35
"2023-05-01 08:18:00";62,12
"2023-05-01 08:19:00";62,99
"2023-05-01 08:20:00";64,01
"2023-05-01 08:21:00";66,54
"2023-05-01 08:22:00";67,79
"2023-05-01 08:23:00";69,85
"2023-05-01 08:24:00";70,59
"2023-05-01 08:25:00";72,03
"2023-05-01 08:26:00";73,35
"2023-05-01 08:27:00";70,78
"2023-05-01 08:28:00";72,04
"2023-05-01 08:29:00";73,18
"2023-05-01 08:30:00";73,39
"2023-05-01 08:31:00";74,05
"2023-05-01 08:32:00";71,69
"2023-05-01 08:33:00";75,81
"2023-05-01 08:34:00";75,9
"2023-05-01 08:35:00";75,9
"2023-05-01 08:36:00";76,21
"2023-05-01 08:37:00";75,45
"2023-05-01 08:38:00";75,47
"2023-05-01 08:39:00";75,64
"2023-05-01 08:40:00";73,43
"2023-05-01 08:41:00";74,62
"2023-05-01 08:42:00";75,76
"2023-05-01 08:43:00";76,09
"2023-05-01 08:44:00";76,09
"2023-05-01 08:45:00";76,38
"2023-05-01 08:46:00";76,8
"2023-05-01 08:47:00";77,41
"2023-05-01 08:48:00";77,71
"2023-05-01 08:49:00";77,24
"2023-05-01 08:50:00";77,27
"2023-05-01 08:51:00";76,77
"2023-05-01 08:52:00";77,33
"2023-05-01 08:53:00";77,33
"2023-05-01 08:54:00";77,09
"2023-05-01 08:55:00";75,09
"2023-05-01 08:56:00";75,65
"2023-05-01 08:57:00";75,67
"2023-05-01 08:58:00";75,59
"2023-05-01 08:59:00";75,2
"2023-05-01 09:00:00";75,24
"2023-05-01 09:01:00";75,85
"2023-05-01 09:02:00";75,85
"2023-05-01 09:03:00";76,06
"2023-05-01 09:04:00";61,71
"2023-05-01 09:05:00";61,87
"2023-05-01 09:06:00";61,42
"2023-05-01 09:07:00";61,24
"2023-05-01 09:08:00";56,57
"2023-05-01 09:09:00";56,46
"2023-05-01 09:10:00";56,35
"2023-05-01 09:11:00";56,35
"2023-05-01 09:12:00";56,23
"2023-05-01 09:13:00";55,99
"2023-05-01 09:14:00";55,89
"2023-05-01 09:15:00";55,77
"2023-05-01 09:16:00";55,63
"2023-05-01 09:17:00";55,48
"2023-05-01 09:18:00";55,33
"2023-05-01 09:19:00";55,17
"2023-05-01 09:20:00";55,17
"2023-05-01 09:21:00";54,99
"2023-05-01 09:22:00";54,66
"2023-05-01 09:23:00";54,49
"2023-05-01 09:24:00";54,32
"2023-05-01 09:25:00";54,14
"2023-05-01 09:26:00";53,95
"2023-05-01 09:27:00";53,76
"2023-05-01 09:28:00";53,59
"2023-05-01 09:29:00";53,59
"2023-05-01 09:30:00";53,4
"2023-05-01 09:31:00";53,2
"2023-05-01 09:32:00";52,86
"2023-05-01 09:33:00";52,68
"2023-05-01 09:34:00";52,51
"2023-05-01 09:35:00";52,3
"2023-05-01 09:36:00";52,11
"2023-05-01 09:37:00";51,91
"2023-05-01 09:38:00";51,91
"2023-05-01 09:39:00";51,73
"2023-05-01 09:40:00";51,32
"2023-05-01 09:41:00";51,11
"2023-05-01 09:42:00";50,9
"2023-05-01 09:43:00";50,69
"2023-05-01 09:44:00";50,49
"2023-05-01 09:45:00";50,29
"2023-05-01 09:46:00";50,06
"2023-05-01 09:47:00";50,06
"2023-05-01 09:48:00";49,87
"2023-05-01 09:49:00";49,42
"2023-05-01 09:50:00";49,21
"2023-05-01 09:51:00";49,02
"2023-05-01 09:52:00";48,81
"2023-05-01 09:53:00";48,58
"2023-05-01 09:54:00";48,36
"2023-05-01 09:55:00";48,15
"2023-05-01 09:56:00";48,15
"2023-05-01 09:57:00";47,96
"2023-05-01 09:58:00";47,55
"2023-05-01 09:59:00";47,32
"2023-05-01 10:00:00";43,97
"2023-05-01 10:01:00";49,65
"2023-05-01 10:02:00";78,14
"2023-05-01 10:03:00";79,92
"2023-05-01 10:04:00";73,92
"2023-05-01 10:05:00";70,26
"2023-05-01 10:06:00";68,26
"2023-05-01 10:07:00";66,14
"2023-05-01 10:08:00";65,41
"2023-05-01 10:09:00";66,23
"2023-05-01 10:10:00";69,63
"2023-05-01 10:11:00";71,23
"2023-05-01 10:12:00";72,62
"2023-05-01 10:13:00";71,77
"2023-05-01 10:14:00";71,11
"2023-05-01 10:15:00";73,49
"2023-05-01 10:16:00";74,45
"2023-05-01 10:17:00";71,82
"2023-05-01 10:18:00";72,58
"2023-05-01 10:19:00";67,72
"2023-05-01 10:20:00";62,46
"2023-05-01 10:21:00";64,72
"2023-05-01 10:22:00";66,5
"2023-05-01 10:23:00";62,67
"2023-05-01 10:24:00";64,6
"2023-05-01 10:25:00";67,38
"2023-05-01 10:26:00";69,57
"2023-05-01 10:27:00";64,21
"2023-05-01 10:28:00";64,1
"2023-05-01 10:29:00";66,67
"2023-05-01 10:30:00";69,33
"2023-05-01 10:31:00";70,78
"2023-05-01 10:32:00";72,71
"2023-05-01 10:33:00";72,68
"2023-05-01 10:34:00";72,73
"2023-05-01 10:35:00";71,72
"2023-05-01 10:36:00";73,79
"2023-05-01 10:37:00";75,67
"2023-05-01 10:38:00";76,65
"2023-05-01 10:39:00";77,03
"2023-05-01 10:40:00";77,39
"2023-05-01 10:41:00";77,06
"2023-05-01 10:42:00";77,49
"2023-05-01 10:43:00";78,02
"2023-05-01 10:44:00";78,13
"2023-05-01 10:45:00";78,03
"2023-05-01 10:46:00";77,84
"2023-05-01 10:47:00";77,72
"2023-05-01 10:48:00";75,89
"2023-05-01 10:49:00";76,06
"2023-05-01 10:50:00";76,61
"2023-05-01 10:51:00";76,85
"2023-05-01 10:52:00";77,05
"2023-05-01 10:53:00";76,94
"2023-05-01 10:54:00";76,37
"2023-05-01 10:55:00";74,18
"2023-05-01 10:56:00";74,54
"2023-05-01 10:57:00";74,69
"2023-05-01 10:58:00";75,27
"2023-05-01 10:59:00";75,67
"2023-05-01 11:00:00";75,93
"2023-05-01 11:01:00";76,16
"2023-05-01 11:02:00";76,25
"2023-05-01 11:03:00";75,86
"2023-05-01 11:04:00";75,85
"2023-05-01 11:05:00";76,1
"2023-05-01 11:06:00";76,32
"2023-05-01 11:07:00";76,52
"2023-05-01 11:08:00";76,69
"2023-05-01 11:09:00";76,73
"2023-05-01 11:10:00";75,74
"2023-05-01 11:11:00";75,96
"2023-05-01 11:12:00";76,33
"2023-05-01 11:13:00";76,5
"2023-05-01 11:14:00";76,71
"2023-05-01 11:15:00";76,88
"2023-05-01 11:16:00";76,85
"2023-05-01 11:17:00";76,06
"2023-05-01 11:18:00";75,48
"2023-05-01 11:19:00";76,1
"2023-05-01 11:20:00";76,35
"2023-05-01 11:21:00";76,72
"2023-05-01 11:22:00";76,99
"2023-05-01 11:23:00";76,96
"2023-05-01 11:24:00";77,02
"2023-05-01 11:25:00";77,12
"2023-05-01 11:26:00";77,24
"2023-05-01 11:27:00";77,41
"2023-05-01 11:28:00";77,43
"2023-05-01 11:29:00";77,34
"2023-05-01 11:30:00";77,42
"2023-05-01 11:31:00";77,44
"2023-05-01 11:32:00";77,5
"2023-05-01 11:33:00";77,2
"2023-05-01 11:34:00";77,5
"2023-05-01 11:35:00";77,68
"2023-05-01 11:36:00";77,62
"2023-05-01 11:37:00";77,65
"2023-05-01 11:38:00";76,99
"2023-05-01 11:39:00";75,33
"2023-05-01 11:40:00";73,77
"2023-05-01 11:41:00";73,59
"2023-05-01 11:42:00";75,05
"2023-05-01 11:43:00";75,6
"2023-05-01 11:44:00";76,17
"2023-05-01 11:45:00";76,61
"2023-05-01 11:46:00";76,16
"2023-05-01 11:47:00";76,35
"2023-05-01 11:48:00";77,19
"2023-05-01 11:49:00";62,47
"2023-05-01 11:50:00";61,82
"2023-05-01 11:51:00";61,29
"2023-05-01 11:52:00";61,45
"2023-05-01 11:53:00";60,97
"2023-05-01 11:54:00";60,88
"2023-05-01 11:55:00";60,75
"2023-05-01 11:56:00";60,59
"2023-05-01 11:57:00";60,42
"2023-05-01 11:58:00";60,34
