"DateTime";"Aanvoertemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-05-01 11:59:00";60,22
"2023-05-01 12:00:00";59,96
"2023-05-01 12:01:00";59,96
"2023-05-01 12:02:00";59,8
"2023-05-01 12:03:00";59,63
"2023-05-01 12:04:00";59,46
"2023-05-01 12:05:00";59,28
"2023-05-01 12:06:00";59,11
"2023-05-01 12:07:00";58,93
"2023-05-01 12:08:00";58,76
"2023-05-01 12:09:00";58,59
"2023-05-01 12:10:00";58,4
"2023-05-01 12:11:00";58,23
"2023-05-01 12:12:00";58,06
"2023-05-01 12:13:00";57,89
"2023-05-01 12:14:00";57,7
"2023-05-01 12:15:00";57,51
"2023-05-01 12:16:00";57,33
"2023-05-01 12:17:00";57,33
"2023-05-01 12:18:00";57,14
"2023-05-01 12:19:00";56,95
"2023-05-01 12:20:00";56,76
"2023-05-01 12:21:00";56,55
"2023-05-01 12:22:00";56,33
"2023-05-01 12:23:00";56,13
"2023-05-01 12:24:00";55,9
"2023-05-01 12:25:00";55,57
"2023-05-01 12:26:00";55,39
"2023-05-01 12:27:00";55,15
"2023-05-01 12:28:00";54,93
"2023-05-01 12:29:00";54,72
"2023-05-01 12:30:00";54,49
"2023-05-01 12:31:00";54,26
"2023-05-01 12:32:00";54,03
"2023-05-01 12:33:00";53,81
"2023-05-01 12:34:00";53,57
"2023-05-01 12:35:00";53,36
"2023-05-01 12:36:00";53,11
"2023-05-01 12:37:00";52,89
"2023-05-01 12:38:00";52,65
"2023-05-01 12:39:00";52,41
"2023-05-01 12:40:00";52,19
"2023-05-01 12:41:00";51,95
"2023-05-01 12:42:00";51,73
"2023-05-01 12:43:00";51,5
"2023-05-01 12:44:00";51,29
"2023-05-01 12:45:00";51,04
"2023-05-01 12:46:00";50,85
"2023-05-01 12:47:00";50,56
"2023-05-01 12:48:00";50,29
"2023-05-01 12:49:00";49,97
"2023-05-01 12:50:00";49,67
"2023-05-01 12:51:00";49,33
"2023-05-01 12:52:00";49,05
"2023-05-01 12:53:00";48,78
"2023-05-01 12:54:00";48,51
"2023-05-01 12:55:00";48,21
"2023-05-01 12:56:00";47,89
"2023-05-01 12:57:00";47,6
"2023-05-01 12:58:00";47,32
"2023-05-01 12:59:00";47,03
"2023-05-01 13:00:00";46,77
"2023-05-01 13:01:00";46,51
"2023-05-01 13:02:00";46,26
"2023-05-01 13:03:00";46,02
"2023-05-01 13:04:00";45,79
"2023-05-01 13:05:00";45,53
"2023-05-01 13:06:00";45,31
"2023-05-01 13:07:00";45,09
"2023-05-01 13:08:00";44,88
"2023-05-01 13:09:00";44,72
"2023-05-01 13:10:00";44,51
"2023-05-01 13:11:00";44,39
"2023-05-01 13:12:00";44,26
"2023-05-01 13:13:00";44,06
"2023-05-01 13:14:00";43,95
"2023-05-01 13:15:00";43,81
"2023-05-01 13:16:00";43,54
"2023-05-01 13:17:00";42,45
"2023-05-01 13:18:00";44,81
"2023-05-01 13:19:00";74,46
"2023-05-01 13:20:00";87,86
"2023-05-01 13:21:00";88,33
"2023-05-01 13:22:00";80,67
"2023-05-01 13:23:00";70,9
"2023-05-01 13:24:00";65,65
"2023-05-01 13:25:00";63,88
"2023-05-01 13:26:00";60,71
"2023-05-01 13:27:00";59,88
"2023-05-01 13:28:00";60,95
"2023-05-01 13:29:00";62,44
"2023-05-01 13:30:00";62,14
"2023-05-01 13:31:00";61,16
"2023-05-01 13:32:00";60,15
"2023-05-01 13:33:00";58,68
"2023-05-01 13:34:00";57,71
"2023-05-01 13:35:00";57,03
"2023-05-01 13:36:00";56,25
"2023-05-01 13:37:00";55,7
"2023-05-01 13:38:00";55,78
"2023-05-01 13:39:00";55,91
"2023-05-01 13:40:00";56,1
"2023-05-01 13:41:00";56,71
"2023-05-01 13:42:00";55,86
"2023-05-01 13:43:00";55,64
"2023-05-01 13:44:00";55,38
"2023-05-01 13:45:00";56,46
"2023-05-01 13:46:00";55,8
"2023-05-01 13:47:00";57,12
"2023-05-01 13:48:00";58,5
"2023-05-01 13:49:00";60,02
"2023-05-01 13:50:00";61,39
"2023-05-01 13:51:00";60,99
"2023-05-01 13:52:00";61,48
"2023-05-01 13:53:00";62,24
"2023-05-01 13:54:00";61,47
"2023-05-01 13:55:00";59,76
"2023-05-01 13:56:00";58,65
"2023-05-01 13:57:00";58,8
"2023-05-01 13:58:00";58,29
"2023-05-01 13:59:00";67,63
"2023-05-01 14:00:00";66,58
"2023-05-01 14:01:00";65,02
"2023-05-01 14:02:00";65,23
"2023-05-01 14:03:00";65,42
"2023-05-01 14:04:00";66,62
"2023-05-01 14:05:00";62,87
"2023-05-01 14:06:00";62,55
"2023-05-01 14:07:00";62,49
"2023-05-01 14:08:00";61,67
"2023-05-01 14:09:00";63,1
"2023-05-01 14:10:00";62,73
"2023-05-01 14:11:00";61,14
"2023-05-01 14:12:00";61,67
"2023-05-01 14:13:00";63,44
"2023-05-01 14:14:00";65,11
"2023-05-01 14:15:00";67,55
"2023-05-01 14:16:00";67,55
"2023-05-01 14:17:00";63,48
"2023-05-01 14:18:00";64,05
"2023-05-01 14:19:00";65,84
"2023-05-01 14:20:00";67,34
"2023-05-01 14:21:00";68,55
"2023-05-01 14:22:00";66,51
"2023-05-01 14:23:00";60,28
"2023-05-01 14:24:00";59,68
"2023-05-01 14:25:00";59,68
"2023-05-01 14:26:00";61,03
"2023-05-01 14:27:00";66,1
"2023-05-01 14:28:00";67,06
"2023-05-01 14:29:00";66,87
"2023-05-01 14:30:00";62,55
"2023-05-01 14:31:00";61,93
"2023-05-01 14:32:00";63,17
"2023-05-01 14:33:00";64,01
"2023-05-01 14:34:00";64,01
"2023-05-01 14:35:00";66,99
"2023-05-01 14:36:00";65,67
"2023-05-01 14:37:00";65,67
"2023-05-01 14:38:00";63,83
"2023-05-01 14:39:00";64,37
"2023-05-01 14:40:00";64,61
"2023-05-01 14:41:00";65,87
"2023-05-01 14:42:00";67,82
"2023-05-01 14:43:00";67,82
"2023-05-01 14:44:00";69,89
"2023-05-01 14:45:00";69,89
"2023-05-01 14:46:00";70,73
"2023-05-01 14:47:00";71,55
"2023-05-01 14:48:00";72,2
"2023-05-01 14:49:00";72,62
"2023-05-01 14:50:00";73,07
"2023-05-01 14:51:00";73,07
"2023-05-01 14:52:00";73,18
"2023-05-01 14:53:00";71,2
"2023-05-01 14:54:00";71,2
"2023-05-01 14:55:00";62,63
"2023-05-01 14:56:00";62,63
"2023-05-01 14:57:00";61,18
"2023-05-01 14:58:00";61,58
"2023-05-01 14:59:00";65
"2023-05-01 15:00:00";65
"2023-05-01 15:01:00";69,44
"2023-05-01 15:02:00";70,14
"2023-05-01 15:03:00";70,14
"2023-05-01 15:04:00";71,89
"2023-05-01 15:05:00";71,89
"2023-05-01 15:06:00";72,42
"2023-05-01 15:07:00";73,49
"2023-05-01 15:08:00";70,72
"2023-05-01 15:09:00";70,72
"2023-05-01 15:10:00";63,02
"2023-05-01 15:11:00";64,26
"2023-05-01 15:12:00";64,26
"2023-05-01 15:13:00";64,9
"2023-05-01 15:14:00";65,63
"2023-05-01 15:15:00";67,81
"2023-05-01 15:16:00";64,14
"2023-05-01 15:17:00";65,82
"2023-05-01 15:18:00";65,82
"2023-05-01 15:19:00";67,02
"2023-05-01 15:20:00";66,42
"2023-05-01 15:21:00";68,36
"2023-05-01 15:22:00";63,46
"2023-05-01 15:23:00";61,7
"2023-05-01 15:24:00";59,18
"2023-05-01 15:25:00";62,42
"2023-05-01 15:26:00";63,42
"2023-05-01 15:27:00";63,42
"2023-05-01 15:28:00";63,62
"2023-05-01 15:29:00";68,58
"2023-05-01 15:30:00";68,37
"2023-05-01 15:31:00";64,74
"2023-05-01 15:32:00";66,61
"2023-05-01 15:33:00";66,95
"2023-05-01 15:34:00";68,79
"2023-05-01 15:35:00";70,32
"2023-05-01 15:36:00";70,32
"2023-05-01 15:37:00";70,73
"2023-05-01 15:38:00";71,54
"2023-05-01 15:39:00";71,83
"2023-05-01 15:40:00";72,07
"2023-05-01 15:41:00";72,41
"2023-05-01 15:42:00";72,76
"2023-05-01 15:43:00";72,96
"2023-05-01 15:44:00";73,12
"2023-05-01 15:45:00";73,12
"2023-05-01 15:46:00";73,22
"2023-05-01 15:47:00";73,52
"2023-05-01 15:48:00";73,7
"2023-05-01 15:49:00";73,8
"2023-05-01 15:50:00";73,86
"2023-05-01 15:51:00";73,88
"2023-05-01 15:52:00";74,13
"2023-05-01 15:53:00";74,27
"2023-05-01 15:54:00";74,27
"2023-05-01 15:55:00";74,42
"2023-05-01 15:56:00";73,35
"2023-05-01 15:57:00";73,74
"2023-05-01 15:58:00";74,02
"2023-05-01 15:59:00";74,16
"2023-05-01 16:00:00";74,37
"2023-05-01 16:01:00";74,47
"2023-05-01 16:02:00";74,64
"2023-05-01 16:03:00";74,64
"2023-05-01 16:04:00";74,68
"2023-05-01 16:05:00";74,79
"2023-05-01 16:06:00";74,82
"2023-05-01 16:07:00";74,81
"2023-05-01 16:08:00";74,77
"2023-05-01 16:09:00";74,51
"2023-05-01 16:10:00";74,77
"2023-05-01 16:11:00";74,78
"2023-05-01 16:12:00";74,78
"2023-05-01 16:13:00";74,97
"2023-05-01 16:14:00";75
"2023-05-01 16:15:00";75,12
"2023-05-01 16:16:00";75,16
"2023-05-01 16:17:00";75,22
"2023-05-01 16:18:00";75,11
"2023-05-01 16:19:00";75,32
"2023-05-01 16:20:00";75,35
"2023-05-01 16:21:00";75,35
"2023-05-01 16:22:00";75,37
"2023-05-01 16:23:00";75,42
"2023-05-01 16:24:00";75,46
"2023-05-01 16:25:00";75,34
"2023-05-01 16:26:00";74,62
"2023-05-01 16:27:00";74,44
"2023-05-01 16:28:00";74,99
"2023-05-01 16:29:00";74,8
"2023-05-01 16:30:00";74,8
"2023-05-01 16:31:00";75,01
"2023-05-01 16:32:00";75,11
"2023-05-01 16:33:00";75,15
"2023-05-01 16:34:00";73,69
"2023-05-01 16:35:00";70,44
"2023-05-01 16:36:00";65,91
"2023-05-01 16:37:00";68,26
"2023-05-01 16:38:00";69,52
"2023-05-01 16:39:00";70,52
"2023-05-01 16:40:00";71,53
"2023-05-01 16:41:00";72,4
"2023-05-01 16:42:00";73,12
"2023-05-01 16:43:00";73,6
"2023-05-01 16:44:00";73,08
"2023-05-01 16:45:00";73,04
"2023-05-01 16:46:00";73,03
"2023-05-01 16:47:00";72,83
"2023-05-01 16:48:00";72,94
"2023-05-01 16:49:00";72,9
"2023-05-01 16:50:00";73,07
"2023-05-01 16:51:00";73,93
"2023-05-01 16:52:00";72,68
"2023-05-01 16:53:00";74,91
"2023-05-01 16:54:00";76,54
"2023-05-01 16:55:00";77,14
"2023-05-01 16:56:00";77,65
"2023-05-01 16:57:00";78,06
"2023-05-01 16:58:00";61,7
"2023-05-01 16:59:00";61,98
"2023-05-01 17:00:00";61,85
"2023-05-01 17:01:00";61,87
"2023-05-01 17:02:00";61,76
"2023-05-01 17:03:00";61,67
"2023-05-01 17:04:00";61,51
"2023-05-01 17:05:00";61,38
"2023-05-01 17:06:00";61,21
"2023-05-01 17:07:00";61,1
"2023-05-01 17:08:00";61,01
"2023-05-01 17:09:00";60,87
"2023-05-01 17:10:00";60,71
"2023-05-01 17:11:00";60,53
"2023-05-01 17:12:00";60,35
"2023-05-01 17:13:00";60,17
"2023-05-01 17:14:00";59,85
"2023-05-01 17:15:00";59,67
"2023-05-01 17:16:00";59,47
"2023-05-01 17:17:00";59,31
"2023-05-01 17:18:00";59,09
"2023-05-01 17:19:00";58,88
"2023-05-01 17:20:00";58,69
"2023-05-01 17:21:00";58,48
"2023-05-01 17:22:00";58,28
"2023-05-01 17:23:00";58,07
"2023-05-01 17:24:00";57,86
"2023-05-01 17:25:00";57,64
"2023-05-01 17:26:00";57,42
"2023-05-01 17:27:00";57,17
"2023-05-01 17:28:00";56,95
"2023-05-01 17:29:00";56,74
"2023-05-01 17:30:00";56,45
"2023-05-01 17:31:00";56,23
"2023-05-01 17:32:00";55,98
"2023-05-01 17:33:00";55,74
"2023-05-01 17:34:00";55,52
"2023-05-01 17:35:00";55,31
"2023-05-01 17:36:00";55,03
"2023-05-01 17:37:00";54,81
"2023-05-01 17:38:00";54,58
"2023-05-01 17:39:00";54,36
"2023-05-01 17:40:00";54,14
"2023-05-01 17:41:00";53,92
"2023-05-01 17:42:00";53,7
"2023-05-01 17:43:00";53,51
"2023-05-01 17:44:00";53,32
"2023-05-01 17:45:00";53,09
"2023-05-01 17:46:00";52,94
"2023-05-01 17:47:00";52,73
"2023-05-01 17:48:00";52,62
"2023-05-01 17:49:00";52,32
"2023-05-01 17:50:00";52,15
"2023-05-01 17:51:00";51,96
"2023-05-01 17:52:00";51,78
"2023-05-01 17:53:00";51,78
"2023-05-01 17:54:00";51,59
"2023-05-01 17:55:00";51,4
"2023-05-01 17:56:00";51,21
"2023-05-01 17:57:00";51,04
"2023-05-01 17:58:00";50,86
"2023-05-01 17:59:00";50,69
"2023-05-01 18:00:00";50,51
"2023-05-01 18:01:00";50,34
"2023-05-01 18:02:00";50,17
"2023-05-01 18:03:00";50,01
"2023-05-01 18:04:00";49,83
"2023-05-01 18:05:00";49,68
"2023-05-01 18:06:00";49,51
"2023-05-01 18:07:00";49,35
"2023-05-01 18:08:00";49,19
"2023-05-01 18:09:00";49,19
"2023-05-01 18:10:00";49,04
"2023-05-01 18:11:00";48,88
"2023-05-01 18:12:00";48,72
"2023-05-01 18:13:00";48,57
"2023-05-01 18:14:00";48,57
"2023-05-01 18:15:00";48,26
"2023-05-01 18:16:00";48,11
"2023-05-01 18:17:00";47,97
"2023-05-01 18:18:00";47,82
"2023-05-01 18:19:00";47,66
"2023-05-01 18:20:00";47,52
"2023-05-01 18:21:00";47,38
"2023-05-01 18:22:00";47,24
"2023-05-01 18:23:00";47,09
"2023-05-01 18:24:00";46,95
"2023-05-01 18:25:00";46,81
"2023-05-01 18:26:00";46,81
"2023-05-01 18:27:00";46,68
"2023-05-01 18:28:00";46,68
"2023-05-01 18:29:00";46,4
"2023-05-01 18:30:00";46,26
"2023-05-01 18:31:00";46,13
"2023-05-01 18:32:00";46
"2023-05-01 18:33:00";45,87
"2023-05-01 18:34:00";45,73
"2023-05-01 18:35:00";45,6
"2023-05-01 18:36:00";45,48
"2023-05-01 18:37:00";45,48
"2023-05-01 18:38:00";45,21
"2023-05-01 18:39:00";45,08
"2023-05-01 18:40:00";44,96
"2023-05-01 18:41:00";44,84
"2023-05-01 18:42:00";44,84
"2023-05-01 18:43:00";44,71
"2023-05-01 18:44:00";44,59
"2023-05-01 18:45:00";44,46
"2023-05-01 18:46:00";44,46
"2023-05-01 18:47:00";44,23
"2023-05-01 18:48:00";44,1
"2023-05-01 18:49:00";43,98
"2023-05-01 18:50:00";43,86
"2023-05-01 18:51:00";43,74
"2023-05-01 18:52:00";43,61
"2023-05-01 18:53:00";43,49
"2023-05-01 18:54:00";43,37
"2023-05-01 18:55:00";43,37
"2023-05-01 18:56:00";43,14
"2023-05-01 18:57:00";43,02
"2023-05-01 18:58:00";43,02
"2023-05-01 18:59:00";42,9
"2023-05-01 19:00:00";42,79
"2023-05-01 19:01:00";42,67
"2023-05-01 19:02:00";42,54
"2023-05-01 19:03:00";42,44
"2023-05-01 19:04:00";42,44
"2023-05-01 19:05:00";42,22
"2023-05-01 19:06:00";42,11
"2023-05-01 19:07:00";42,01
"2023-05-01 19:08:00";41,89
"2023-05-01 19:09:00";41,79
"2023-05-01 19:10:00";41,69
"2023-05-01 19:11:00";41,58
"2023-05-01 19:12:00";41,58
"2023-05-01 19:13:00";41,47
"2023-05-01 19:14:00";41,27
"2023-05-01 19:15:00";41,27
"2023-05-01 19:16:00";41,17
"2023-05-01 19:17:00";41,06
"2023-05-01 19:18:00";40,97
"2023-05-01 19:19:00";40,86
"2023-05-01 19:20:00";40,77
"2023-05-01 19:21:00";40,77
"2023-05-01 19:22:00";40,68
"2023-05-01 19:23:00";40,48
"2023-05-01 19:24:00";40,39
"2023-05-01 19:25:00";40,29
"2023-05-01 19:26:00";40,19
"2023-05-01 19:27:00";40,11
"2023-05-01 19:28:00";40,01
"2023-05-01 19:29:00";39,92
"2023-05-01 19:30:00";39,92
"2023-05-01 19:31:00";39,82
"2023-05-01 19:32:00";39,73
"2023-05-01 19:33:00";39,64
"2023-05-01 19:34:00";39,54
"2023-05-01 19:35:00";39,45
"2023-05-01 19:36:00";39,37
"2023-05-01 19:37:00";39,29
"2023-05-01 19:38:00";39,19
"2023-05-01 19:39:00";39,19
"2023-05-01 19:40:00";39,09
"2023-05-01 19:41:00";38,92
"2023-05-01 19:42:00";38,83
"2023-05-01 19:43:00";38,74
"2023-05-01 19:44:00";38,66
"2023-05-01 19:45:00";38,58
"2023-05-01 19:46:00";38,49
"2023-05-01 19:47:00";38,4
"2023-05-01 19:48:00";38,4
"2023-05-01 19:49:00";38,4
"2023-05-01 19:50:00";38,33
"2023-05-01 19:51:00";38,17
"2023-05-01 19:52:00";38,08
"2023-05-01 19:53:00";38
"2023-05-01 19:54:00";37,91
"2023-05-01 19:55:00";37,83
"2023-05-01 19:56:00";37,75
"2023-05-01 19:57:00";37,75
"2023-05-01 19:58:00";37,68
"2023-05-01 19:59:00";37,6
"2023-05-01 20:00:00";37,45
"2023-05-01 20:01:00";37,37
"2023-05-01 20:02:00";37,29
"2023-05-01 20:03:00";37,21
"2023-05-01 20:04:00";37,21
"2023-05-01 20:05:00";37,13
"2023-05-01 20:06:00";37,13
"2023-05-01 20:07:00";37,05
"2023-05-01 20:08:00";36,99
"2023-05-01 20:09:00";36,84
"2023-05-01 20:10:00";36,76
"2023-05-01 20:11:00";36,7
"2023-05-01 20:12:00";36,62
"2023-05-01 20:13:00";36,55
"2023-05-01 20:14:00";36,48
"2023-05-01 20:15:00";36,48
"2023-05-01 20:16:00";36,4
"2023-05-01 20:17:00";36,34
"2023-05-01 20:18:00";36,2
"2023-05-01 20:19:00";36,13
"2023-05-01 20:20:00";36,07
"2023-05-01 20:21:00";36,07
"2023-05-01 20:22:00";35,99
"2023-05-01 20:23:00";35,92
"2023-05-01 20:24:00";35,92
"2023-05-01 20:25:00";35,86
"2023-05-01 20:26:00";35,78
"2023-05-01 20:27:00";35,66
"2023-05-01 20:28:00";35,59
"2023-05-01 20:29:00";35,53
"2023-05-01 20:30:00";35,46
"2023-05-01 20:31:00";35,4
"2023-05-01 20:32:00";35,34
"2023-05-01 20:33:00";35,34
"2023-05-01 20:34:00";35,28
"2023-05-01 20:35:00";35,22
"2023-05-01 20:36:00";35,1
"2023-05-01 20:37:00";35,1
"2023-05-01 20:38:00";35,03
"2023-05-01 20:39:00";34,97
"2023-05-01 20:40:00";34,92
"2023-05-01 20:41:00";34,85
"2023-05-01 20:42:00";34,85
"2023-05-01 20:43:00";34,79
"2023-05-01 20:44:00";34,73
"2023-05-01 20:45:00";34,61
"2023-05-01 20:46:00";34,56
"2023-05-01 20:47:00";34,49
"2023-05-01 20:48:00";34,44
"2023-05-01 20:49:00";34,38
"2023-05-01 20:50:00";34,33
"2023-05-01 20:51:00";34,33
"2023-05-01 20:52:00";34,27
"2023-05-01 20:53:00";34,21
"2023-05-01 20:54:00";34,15
"2023-05-01 20:55:00";34,09
"2023-05-01 20:56:00";34,04
"2023-05-01 20:57:00";33,98
"2023-05-01 20:58:00";33,92
"2023-05-01 20:59:00";33,92
"2023-05-01 21:00:00";33,86
"2023-05-01 21:01:00";33,82
"2023-05-01 21:02:00";33,75
"2023-05-01 21:03:00";33,64
"2023-05-01 21:04:00";33,6
"2023-05-01 21:05:00";33,54
"2023-05-01 21:06:00";33,47
"2023-05-01 21:07:00";33,42
"2023-05-01 21:08:00";33,42
"2023-05-01 21:09:00";33,39
"2023-05-01 21:10:00";33,33
"2023-05-01 21:11:00";33,33
"2023-05-01 21:12:00";33,22
"2023-05-01 21:13:00";33,17
"2023-05-01 21:14:00";33,11
"2023-05-01 21:15:00";33,07
"2023-05-01 21:16:00";33,02
"2023-05-01 21:17:00";33,02
"2023-05-01 21:18:00";32,97
"2023-05-01 21:19:00";32,92
"2023-05-01 21:20:00";32,87
"2023-05-01 21:21:00";32,78
"2023-05-01 21:22:00";32,72
"2023-05-01 21:23:00";32,68
"2023-05-01 21:24:00";32,64
"2023-05-01 21:25:00";32,59
"2023-05-01 21:26:00";32,59
"2023-05-01 21:27:00";32,59
"2023-05-01 21:28:00";32,54
"2023-05-01 21:29:00";32,5
"2023-05-01 21:30:00";32,41
"2023-05-01 21:31:00";32,37
"2023-05-01 21:32:00";32,32
"2023-05-01 21:33:00";32,28
"2023-05-01 21:34:00";32,23
"2023-05-01 21:35:00";32,23
"2023-05-01 21:36:00";32,19
"2023-05-01 21:37:00";32,16
"2023-05-01 21:38:00";32,1
"2023-05-01 21:39:00";32,03
"2023-05-01 21:40:00";31,99
"2023-05-01 21:41:00";31,94
"2023-05-01 21:42:00";31,91
"2023-05-01 21:43:00";31,91
"2023-05-01 21:44:00";31,91
"2023-05-01 21:45:00";31,85
"2023-05-01 21:46:00";31,81
"2023-05-01 21:47:00";31,78
"2023-05-01 21:48:00";31,73
"2023-05-01 21:49:00";31,67
"2023-05-01 21:50:00";31,61
"2023-05-01 21:51:00";31,58
"2023-05-01 21:52:00";31,54
"2023-05-01 21:53:00";31,54
"2023-05-01 21:54:00";31,5
"2023-05-01 21:55:00";31,46
"2023-05-01 21:56:00";31,42
"2023-05-01 21:57:00";31,35
"2023-05-01 21:58:00";31,32
"2023-05-01 21:59:00";31,32
"2023-05-01 22:00:00";31,28
"2023-05-01 22:01:00";31,25
"2023-05-01 22:02:00";31,25
"2023-05-01 22:03:00";31,22
"2023-05-01 22:04:00";31,17
"2023-05-01 22:05:00";31,15
"2023-05-01 22:06:00";31,11
"2023-05-01 22:07:00";31,04
"2023-05-01 22:08:00";31,01
"2023-05-01 22:09:00";30,98
"2023-05-01 22:10:00";30,94
"2023-05-01 22:11:00";30,94
"2023-05-01 22:12:00";30,92
"2023-05-01 22:13:00";30,89
"2023-05-01 22:14:00";30,86
"2023-05-01 22:15:00";30,82
"2023-05-01 22:16:00";30,78
"2023-05-01 22:17:00";30,76
"2023-05-01 22:18:00";30,72
"2023-05-01 22:19:00";30,69
"2023-05-01 22:20:00";30,69
"2023-05-01 22:21:00";30,66
"2023-05-01 22:22:00";30,64
"2023-05-01 22:23:00";30,6
"2023-05-01 22:24:00";30,57
"2023-05-01 22:25:00";30,51
"2023-05-01 22:26:00";30,48
"2023-05-01 22:27:00";30,46
"2023-05-01 22:28:00";30,42
"2023-05-01 22:29:00";30,42
"2023-05-01 22:30:00";30,41
"2023-05-01 22:31:00";30,37
"2023-05-01 22:32:00";30,34
"2023-05-01 22:33:00";30,34
"2023-05-01 22:34:00";30,29
"2023-05-01 22:35:00";30,26
"2023-05-01 22:36:00";30,23
"2023-05-01 22:37:00";30,2
"2023-05-01 22:38:00";30,2
"2023-05-01 22:39:00";30,19
"2023-05-01 22:40:00";30,16
"2023-05-01 22:41:00";30,13
"2023-05-01 22:42:00";30,1
"2023-05-01 22:43:00";30,04
"2023-05-01 22:44:00";30,02
"2023-05-01 22:45:00";29,99
"2023-05-01 22:46:00";29,96
"2023-05-01 22:47:00";29,96
"2023-05-01 22:48:00";29,94
"2023-05-01 22:49:00";29,94
"2023-05-01 22:50:00";29,91
"2023-05-01 22:51:00";29,88
"2023-05-01 22:52:00";29,82
"2023-05-01 22:53:00";29,79
"2023-05-01 22:54:00";29,77
"2023-05-01 22:55:00";29,74
"2023-05-01 22:56:00";29,74
"2023-05-01 22:57:00";29,72
"2023-05-01 22:58:00";29,69
"2023-05-01 22:59:00";29,66
"2023-05-01 23:00:00";29,63
"2023-05-01 23:01:00";29,59
"2023-05-01 23:02:00";29,56
"2023-05-01 23:03:00";29,53
"2023-05-01 23:04:00";29,5
"2023-05-01 23:05:00";29,5
"2023-05-01 23:06:00";29,5
"2023-05-01 23:07:00";29,48
"2023-05-01 23:08:00";29,45
"2023-05-01 23:09:00";29,42
"2023-05-01 23:10:00";29,36
"2023-05-01 23:11:00";29,34
"2023-05-01 23:12:00";29,32
"2023-05-01 23:13:00";29,29
"2023-05-01 23:14:00";29,29
"2023-05-01 23:15:00";29,26
"2023-05-01 23:16:00";29,24
"2023-05-01 23:17:00";29,22
"2023-05-01 23:18:00";29,2
"2023-05-01 23:19:00";29,17
"2023-05-01 23:20:00";29,11
"2023-05-01 23:21:00";29,11
"2023-05-01 23:22:00";29,09
"2023-05-01 23:23:00";29,09
"2023-05-01 23:24:00";29,08
"2023-05-01 23:25:00";29,05
"2023-05-01 23:26:00";29,03
"2023-05-01 23:27:00";29,01
"2023-05-01 23:28:00";28,98
"2023-05-01 23:29:00";28,93
"2023-05-01 23:30:00";28,91
"2023-05-01 23:31:00";28,89
"2023-05-01 23:32:00";28,89
"2023-05-01 23:33:00";28,88
"2023-05-01 23:34:00";28,86
"2023-05-01 23:35:00";28,83
"2023-05-01 23:36:00";28,81
"2023-05-01 23:37:00";28,78
"2023-05-01 23:38:00";28,76
"2023-05-01 23:39:00";28,74
"2023-05-01 23:40:00";28,72
"2023-05-01 23:41:00";28,72
"2023-05-01 23:42:00";28,7
"2023-05-01 23:43:00";28,68
"2023-05-01 23:44:00";28,67
"2023-05-01 23:45:00";28,64
"2023-05-01 23:46:00";28,62
"2023-05-01 23:47:00";28,57
"2023-05-01 23:48:00";28,55
"2023-05-01 23:49:00";28,53
"2023-05-01 23:50:00";28,53
"2023-05-01 23:51:00";28,51
"2023-05-01 23:52:00";28,5
"2023-05-01 23:53:00";28,47
"2023-05-01 23:54:00";28,44
"2023-05-01 23:55:00";28,44
"2023-05-01 23:56:00";28,39
"2023-05-01 23:57:00";28,36
"2023-05-01 23:58:00";28,35
"2023-05-01 23:59:00";28,35