"DateTime";"Tsa Uittredetemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-05-04 00:00:00";57,63
"2023-05-04 00:01:00";57,63
"2023-05-04 00:02:00";57,63
"2023-05-04 00:03:00";57,47
"2023-05-04 00:04:00";57,63
"2023-05-04 00:05:00";57,47
"2023-05-04 00:06:00";57,63
"2023-05-04 00:07:00";57,8
"2023-05-04 00:08:00";57,47
"2023-05-04 00:09:00";57,63
"2023-05-04 00:10:00";57,47
"2023-05-04 00:11:00";57,63
"2023-05-04 00:12:00";57,31
"2023-05-04 00:13:00";57,47
"2023-05-04 00:14:00";57,63
"2023-05-04 00:15:00";57,15
"2023-05-04 00:16:00";57,8
"2023-05-04 00:17:00";57,31
"2023-05-04 00:18:00";57,63
"2023-05-04 00:19:00";57,47
"2023-05-04 00:20:00";57,47
"2023-05-04 00:21:00";57,31
"2023-05-04 00:22:00";57,47
"2023-05-04 00:23:00";57,63
"2023-05-04 00:24:00";57,31
"2023-05-04 00:25:00";57,47
"2023-05-04 00:26:00";57,47
"2023-05-04 00:27:00";57,15
"2023-05-04 00:28:00";57,47
"2023-05-04 00:29:00";57,31
"2023-05-04 00:30:00";57,31
"2023-05-04 00:31:00";57,31
"2023-05-04 00:32:00";57,31
"2023-05-04 00:33:00";57,31
"2023-05-04 00:34:00";57,31
"2023-05-04 00:35:00";57,31
"2023-05-04 00:36:00";57,15
"2023-05-04 00:37:00";57,31
"2023-05-04 00:38:00";57,31
"2023-05-04 00:39:00";57,31
"2023-05-04 00:40:00";57,47
"2023-05-04 00:41:00";57,31
"2023-05-04 00:42:00";56,99
"2023-05-04 00:43:00";57,31
"2023-05-04 00:44:00";57,15
"2023-05-04 00:45:00";56,99
"2023-05-04 00:46:00";57,31
"2023-05-04 00:47:00";57,47
"2023-05-04 00:48:00";56,99
"2023-05-04 00:49:00";57,15
"2023-05-04 00:50:00";57,31
"2023-05-04 00:51:00";57,15
"2023-05-04 00:52:00";57,15
"2023-05-04 00:53:00";57,15
"2023-05-04 00:54:00";57,15
"2023-05-04 00:55:00";57,15
"2023-05-04 00:56:00";57,31
"2023-05-04 00:57:00";57,31
"2023-05-04 00:58:00";57,31
"2023-05-04 00:59:00";57,15
"2023-05-04 01:00:00";57,63
"2023-05-04 01:01:00";57,63
"2023-05-04 01:02:00";57,31
"2023-05-04 01:03:00";57,31
"2023-05-04 01:04:00";56,99
"2023-05-04 01:05:00";57,31
"2023-05-04 01:06:00";57,63
"2023-05-04 01:07:00";57,63
"2023-05-04 01:08:00";57,63
"2023-05-04 01:09:00";57,47
"2023-05-04 01:10:00";57,47
"2023-05-04 01:11:00";57,63
"2023-05-04 01:12:00";57,47
"2023-05-04 01:13:00";57,47
"2023-05-04 01:14:00";57,31
"2023-05-04 01:15:00";56,99
"2023-05-04 01:16:00";57,31
"2023-05-04 01:17:00";57,31
"2023-05-04 01:18:00";56,99
"2023-05-04 01:19:00";57,31
"2023-05-04 01:20:00";57,31
"2023-05-04 01:21:00";57,47
"2023-05-04 01:22:00";57,47
"2023-05-04 01:23:00";57,31
"2023-05-04 01:24:00";57,47
"2023-05-04 01:25:00";57,31
"2023-05-04 01:26:00";57,31
"2023-05-04 01:27:00";57,31
"2023-05-04 01:28:00";57,31
"2023-05-04 01:29:00";56,99
"2023-05-04 01:30:00";57,47
"2023-05-04 01:31:00";57,31
"2023-05-04 01:32:00";57,47
"2023-05-04 01:33:00";57,15
"2023-05-04 01:34:00";57,63
"2023-05-04 01:35:00";57,15
"2023-05-04 01:36:00";57,47
"2023-05-04 01:37:00";57,47
"2023-05-04 01:38:00";57,31
"2023-05-04 01:39:00";57,15
"2023-05-04 01:40:00";57,47
"2023-05-04 01:41:00";57,47
"2023-05-04 01:42:00";57,31
"2023-05-04 01:43:00";57,47
"2023-05-04 01:44:00";57,8
"2023-05-04 01:45:00";57,47
"2023-05-04 01:46:00";57,31
"2023-05-04 01:47:00";57,47
"2023-05-04 01:48:00";57,31
"2023-05-04 01:49:00";57,63
"2023-05-04 01:50:00";57,31
"2023-05-04 01:51:00";56,99
"2023-05-04 01:52:00";57,15
"2023-05-04 01:53:00";57,63
"2023-05-04 01:54:00";57,15
"2023-05-04 01:55:00";57,63
"2023-05-04 01:56:00";57,47
"2023-05-04 01:57:00";57,63
"2023-05-04 01:58:00";57,15
"2023-05-04 01:59:00";57,31
"2023-05-04 02:00:00";57,31
"2023-05-04 02:01:00";57,47
"2023-05-04 02:02:00";57,63
"2023-05-04 02:03:00";57,31
"2023-05-04 02:04:00";57,31
"2023-05-04 02:05:00";57,63
"2023-05-04 02:06:00";57,15
"2023-05-04 02:07:00";57,15
"2023-05-04 02:08:00";57,31
"2023-05-04 02:09:00";56,99
"2023-05-04 02:10:00";56,83
"2023-05-04 02:11:00";56,99
"2023-05-04 02:12:00";56,83
"2023-05-04 02:13:00";56,67
"2023-05-04 02:14:00";56,83
"2023-05-04 02:15:00";56,67
"2023-05-04 02:16:00";56,83
"2023-05-04 02:17:00";56,99
"2023-05-04 02:18:00";56,67
"2023-05-04 02:19:00";56,35
"2023-05-04 02:20:00";56,19
"2023-05-04 02:21:00";56,19
"2023-05-04 02:22:00";56,51
"2023-05-04 02:23:00";56,03
"2023-05-04 02:24:00";56,03
"2023-05-04 02:25:00";56,03
"2023-05-04 02:26:00";56,03
"2023-05-04 02:27:00";56,03
"2023-05-04 02:28:00";55,57
"2023-05-04 02:29:00";55,26
"2023-05-04 02:30:00";55,26
"2023-05-04 02:31:00";55,41
"2023-05-04 02:32:00";55,1
"2023-05-04 02:33:00";54,95
"2023-05-04 02:34:00";54,49
"2023-05-04 02:35:00";54,34
"2023-05-04 02:36:00";53,89
"2023-05-04 02:37:00";53,29
"2023-05-04 02:38:00";52,7
"2023-05-04 02:39:00";52,55
"2023-05-04 02:40:00";52,26
"2023-05-04 02:41:00";51,97
"2023-05-04 02:42:00";51,83
"2023-05-04 02:43:00";51,54
"2023-05-04 02:44:00";51,25
"2023-05-04 02:45:00";51,25
"2023-05-04 02:46:00";50,82
"2023-05-04 02:47:00";50,27
"2023-05-04 02:48:00";49,99
"2023-05-04 02:49:00";49,85
"2023-05-04 02:50:00";49,99
"2023-05-04 02:51:00";49,57
"2023-05-04 02:52:00";49,43
"2023-05-04 02:53:00";49,43
"2023-05-04 02:54:00";49,29
"2023-05-04 02:55:00";49,29
"2023-05-04 02:56:00";49,01
"2023-05-04 02:57:00";49,01
"2023-05-04 02:58:00";49,15
"2023-05-04 02:59:00";49,29
"2023-05-04 03:00:00";49,15
"2023-05-04 03:01:00";49,15
"2023-05-04 03:02:00";49,15
"2023-05-04 03:03:00";49,99
"2023-05-04 03:04:00";50,68
"2023-05-04 03:05:00";50,82
"2023-05-04 03:06:00";51,25
"2023-05-04 03:07:00";51,68
"2023-05-04 03:08:00";51,68
"2023-05-04 03:09:00";52,11
"2023-05-04 03:10:00";52,41
"2023-05-04 03:11:00";52,84
"2023-05-04 03:12:00";53,29
"2023-05-04 03:13:00";53,44
"2023-05-04 03:14:00";53,74
"2023-05-04 03:15:00";54,04
"2023-05-04 03:16:00";54,65
"2023-05-04 03:17:00";54,49
"2023-05-04 03:18:00";54,8
"2023-05-04 03:19:00";54,8
"2023-05-04 03:20:00";54,65
"2023-05-04 03:21:00";54,95
"2023-05-04 03:22:00";55,57
"2023-05-04 03:23:00";55,41
"2023-05-04 03:24:00";55,57
"2023-05-04 03:25:00";55,72
"2023-05-04 03:26:00";55,57
"2023-05-04 03:27:00";55,72
"2023-05-04 03:28:00";55,72
"2023-05-04 03:29:00";55,57
"2023-05-04 03:30:00";55,72
"2023-05-04 03:31:00";55,72
"2023-05-04 03:32:00";56,19
"2023-05-04 03:33:00";55,88
"2023-05-04 03:34:00";56,19
"2023-05-04 03:35:00";55,88
"2023-05-04 03:36:00";56,19
"2023-05-04 03:37:00";56,03
"2023-05-04 03:38:00";56,03
"2023-05-04 03:39:00";55,72
"2023-05-04 03:40:00";55,72
"2023-05-04 03:41:00";55,72
"2023-05-04 03:42:00";56,03
"2023-05-04 03:43:00";56,35
"2023-05-04 03:44:00";56,03
"2023-05-04 03:45:00";56,19
"2023-05-04 03:46:00";56,19
"2023-05-04 03:47:00";56,03
"2023-05-04 03:48:00";56,19
"2023-05-04 03:49:00";56,35
"2023-05-04 03:50:00";56,19
"2023-05-04 03:51:00";56,19
"2023-05-04 03:52:00";56,19
"2023-05-04 03:53:00";56,51
"2023-05-04 03:54:00";56,19
"2023-05-04 03:55:00";56,51
"2023-05-04 03:56:00";56,35
"2023-05-04 03:57:00";56,19
"2023-05-04 03:58:00";56,51
"2023-05-04 03:59:00";56,19
"2023-05-04 04:00:00";56,35
"2023-05-04 04:01:00";56,19
"2023-05-04 04:02:00";56,19
"2023-05-04 04:03:00";56,19
"2023-05-04 04:04:00";56,51
"2023-05-04 04:05:00";56,19
"2023-05-04 04:06:00";56,19
"2023-05-04 04:07:00";56,03
"2023-05-04 04:08:00";56,03
"2023-05-04 04:09:00";56,35
"2023-05-04 04:10:00";55,88
"2023-05-04 04:11:00";56,19
"2023-05-04 04:12:00";56,03
"2023-05-04 04:13:00";56,03
"2023-05-04 04:14:00";56,03
"2023-05-04 04:15:00";56,03
"2023-05-04 04:16:00";56,19
"2023-05-04 04:17:00";56,03
"2023-05-04 04:18:00";56,03
"2023-05-04 04:19:00";55,72
"2023-05-04 04:20:00";55,72
"2023-05-04 04:21:00";55,72
"2023-05-04 04:22:00";55,72
"2023-05-04 04:23:00";55,72
"2023-05-04 04:24:00";55,72
"2023-05-04 04:25:00";55,72
"2023-05-04 04:26:00";55,57
"2023-05-04 04:27:00";55,57
"2023-05-04 04:28:00";55,57
"2023-05-04 04:29:00";55,41
"2023-05-04 04:30:00";55,57
"2023-05-04 04:31:00";55,72
"2023-05-04 04:32:00";55,72
"2023-05-04 04:33:00";55,26
"2023-05-04 04:34:00";54,8
"2023-05-04 04:35:00";53,89
"2023-05-04 04:36:00";53,29
"2023-05-04 04:37:00";53,14
"2023-05-04 04:38:00";52,84
"2023-05-04 04:39:00";52,41
"2023-05-04 04:40:00";51,54
"2023-05-04 04:41:00";51,39
"2023-05-04 04:42:00";51,25
"2023-05-04 04:43:00";50,96
"2023-05-04 04:44:00";50,27
"2023-05-04 04:45:00";50,13
"2023-05-04 04:46:00";49,85
"2023-05-04 04:47:00";49,85
"2023-05-04 04:48:00";49,15
"2023-05-04 04:49:00";49,15
"2023-05-04 04:50:00";48,88
"2023-05-04 04:51:00";48,74
"2023-05-04 04:52:00";48,74
"2023-05-04 04:53:00";47,93
"2023-05-04 04:54:00";47,67
"2023-05-04 04:55:00";47,27
"2023-05-04 04:56:00";47,27
"2023-05-04 04:57:00";46,61
"2023-05-04 04:58:00";46,35
"2023-05-04 04:59:00";46,35
"2023-05-04 05:00:00";46,22
"2023-05-04 05:01:00";46,09
"2023-05-04 05:02:00";45,96
"2023-05-04 05:03:00";45,57
"2023-05-04 05:04:00";46,22
"2023-05-04 05:05:00";45,83
"2023-05-04 05:06:00";45,96
"2023-05-04 05:07:00";45,96
"2023-05-04 05:08:00";46,35
"2023-05-04 05:09:00";46,48
"2023-05-04 05:10:00";47
"2023-05-04 05:11:00";47,67
"2023-05-04 05:12:00";48,2
"2023-05-04 05:13:00";48,88
"2023-05-04 05:14:00";49,29
"2023-05-04 05:15:00";49,57
"2023-05-04 05:16:00";50,13
"2023-05-04 05:17:00";50,27
"2023-05-04 05:18:00";50,96
"2023-05-04 05:19:00";51,1
"2023-05-04 05:20:00";52,11
"2023-05-04 05:21:00";52,55
"2023-05-04 05:22:00";52,84
"2023-05-04 05:23:00";53,14
"2023-05-04 05:24:00";52,99
"2023-05-04 05:25:00";53,59
"2023-05-04 05:26:00";53,74
"2023-05-04 05:27:00";54,04
"2023-05-04 05:28:00";53,74
"2023-05-04 05:29:00";54,34
"2023-05-04 05:30:00";54,49
"2023-05-04 05:31:00";54,95
"2023-05-04 05:32:00";54,8
"2023-05-04 05:33:00";54,95
"2023-05-04 05:34:00";55,1
"2023-05-04 05:35:00";55,26
"2023-05-04 05:36:00";54,95
"2023-05-04 05:37:00";55,41
"2023-05-04 05:38:00";55,26
"2023-05-04 05:39:00";55,72
"2023-05-04 05:40:00";55,41
"2023-05-04 05:41:00";55,72
"2023-05-04 05:42:00";55,72
"2023-05-04 05:43:00";55,41
"2023-05-04 05:44:00";55,41
"2023-05-04 05:45:00";55,72
"2023-05-04 05:46:00";55,41
"2023-05-04 05:47:00";55,88
"2023-05-04 05:48:00";56,03
"2023-05-04 05:49:00";55,72
"2023-05-04 05:50:00";55,57
"2023-05-04 05:51:00";55,41
"2023-05-04 05:52:00";55,88
"2023-05-04 05:53:00";55,72
"2023-05-04 05:54:00";55,72
"2023-05-04 05:55:00";55,72
"2023-05-04 05:56:00";55,72
"2023-05-04 05:57:00";55,72
"2023-05-04 05:58:00";55,41
"2023-05-04 05:59:00";55,72
"2023-05-04 06:00:00";55,72
"2023-05-04 06:01:00";55,88
"2023-05-04 06:02:00";55,57
"2023-05-04 06:03:00";55,41
"2023-05-04 06:04:00";55,41
"2023-05-04 06:05:00";55,41
"2023-05-04 06:06:00";55,1
"2023-05-04 06:07:00";55,41
"2023-05-04 06:08:00";55,41
"2023-05-04 06:09:00";55,41
"2023-05-04 06:10:00";55,41
"2023-05-04 06:11:00";55,57
"2023-05-04 06:12:00";55,26
"2023-05-04 06:13:00";55,26
"2023-05-04 06:14:00";54,95
"2023-05-04 06:15:00";55,26
"2023-05-04 06:16:00";55,26
"2023-05-04 06:17:00";55,26
"2023-05-04 06:18:00";55,1
"2023-05-04 06:19:00";55,26
"2023-05-04 06:20:00";55,41
"2023-05-04 06:21:00";55,26
"2023-05-04 06:22:00";54,8
"2023-05-04 06:23:00";54,8
"2023-05-04 06:24:00";54,65
"2023-05-04 06:25:00";54,8
"2023-05-04 06:26:00";54,8
"2023-05-04 06:27:00";54,65
"2023-05-04 06:28:00";54,8
"2023-05-04 06:29:00";54,95
"2023-05-04 06:30:00";54,8
"2023-05-04 06:31:00";54,65
"2023-05-04 06:32:00";54,95
"2023-05-04 06:33:00";54,49
"2023-05-04 06:34:00";54,49
"2023-05-04 06:35:00";54,8
"2023-05-04 06:36:00";54,49
"2023-05-04 06:37:00";54,34
"2023-05-04 06:38:00";54,65
"2023-05-04 06:39:00";54,49
"2023-05-04 06:40:00";54,34
"2023-05-04 06:41:00";54,04
"2023-05-04 06:42:00";54,19
"2023-05-04 06:43:00";54,19
"2023-05-04 06:44:00";54,04
"2023-05-04 06:45:00";54,34
"2023-05-04 06:46:00";54,34
"2023-05-04 06:47:00";54,04
"2023-05-04 06:48:00";54,04
"2023-05-04 06:49:00";53,89
"2023-05-04 06:50:00";53,74
"2023-05-04 06:51:00";53,74
"2023-05-04 06:52:00";53,89
"2023-05-04 06:53:00";53,59
"2023-05-04 06:54:00";53,59
"2023-05-04 06:55:00";53,44
"2023-05-04 06:56:00";53,14
"2023-05-04 06:57:00";53,44
"2023-05-04 06:58:00";53,59
"2023-05-04 06:59:00";53,29
"2023-05-04 07:00:00";53,59
"2023-05-04 07:01:00";53,29
"2023-05-04 07:02:00";53,29
"2023-05-04 07:03:00";53,59
"2023-05-04 07:04:00";53,14
"2023-05-04 07:05:00";53,29
"2023-05-04 07:06:00";53,29
"2023-05-04 07:07:00";50,68
"2023-05-04 07:08:00";33,84
"2023-05-04 07:09:00";66,42
"2023-05-04 07:10:00";76,48
"2023-05-04 07:11:00";74,5
"2023-05-04 07:12:00";72,83
"2023-05-04 07:13:00";68,85
"2023-05-04 07:14:00";66,62
"2023-05-04 07:15:00";57,8
"2023-05-04 07:16:00";54,65
"2023-05-04 07:17:00";56,83
"2023-05-04 07:18:00";56,51
"2023-05-04 07:19:00";54,65
"2023-05-04 07:20:00";53,14
"2023-05-04 07:21:00";52,84
"2023-05-04 07:22:00";50,82
"2023-05-04 07:23:00";49,71
"2023-05-04 07:24:00";48,74
"2023-05-04 07:25:00";47,93
"2023-05-04 07:26:00";46,74
"2023-05-04 07:27:00";46,22
"2023-05-04 07:28:00";45,45
"2023-05-04 07:29:00";45,96
"2023-05-04 07:30:00";45,32
"2023-05-04 07:31:00";45,32
"2023-05-04 07:32:00";45,45
"2023-05-04 07:33:00";45,7
"2023-05-04 07:34:00";45,57
"2023-05-04 07:35:00";45,19
"2023-05-04 07:36:00";44,68
"2023-05-04 07:37:00";44,94
"2023-05-04 07:38:00";45,06
"2023-05-04 07:39:00";45,06
"2023-05-04 07:40:00";44,81
"2023-05-04 07:41:00";45,06
"2023-05-04 07:42:00";45,7
"2023-05-04 07:43:00";45,96
"2023-05-04 07:44:00";45,96
"2023-05-04 07:45:00";46,48
"2023-05-04 07:46:00";47,53
"2023-05-04 07:47:00";48,88
"2023-05-04 07:48:00";49,29
"2023-05-04 07:49:00";50,41
"2023-05-04 07:50:00";51,54
"2023-05-04 07:51:00";53,29
"2023-05-04 07:52:00";53,74
"2023-05-04 07:53:00";55,1
"2023-05-04 07:54:00";55,57
"2023-05-04 07:55:00";55,88
"2023-05-04 07:56:00";58,45
"2023-05-04 07:57:00";59,12
"2023-05-04 07:58:00";62,07
"2023-05-04 07:59:00";64,66
"2023-05-04 08:00:00";61,9
"2023-05-04 08:01:00";59,79
"2023-05-04 08:02:00";61,01
"2023-05-04 08:03:00";62,26
"2023-05-04 08:04:00";62,98
"2023-05-04 08:05:00";64,28
"2023-05-04 08:06:00";64,47
"2023-05-04 08:07:00";64,85
"2023-05-04 08:08:00";65,04
"2023-05-04 08:09:00";65,04
"2023-05-04 08:10:00";65,24
"2023-05-04 08:11:00";65,24
"2023-05-04 08:12:00";65,63
"2023-05-04 08:13:00";66,02
"2023-05-04 08:14:00";66,02
"2023-05-04 08:15:00";65,83
"2023-05-04 08:16:00";65,24
"2023-05-04 08:17:00";65,04
"2023-05-04 08:18:00";64,09
"2023-05-04 08:19:00";63,9
"2023-05-04 08:20:00";62,8
"2023-05-04 08:21:00";63,53
"2023-05-04 08:22:00";64,28
"2023-05-04 08:23:00";64,85
"2023-05-04 08:24:00";65,43
"2023-05-04 08:25:00";65,24
"2023-05-04 08:26:00";65,24
"2023-05-04 08:27:00";66,02
"2023-05-04 08:28:00";66,02
"2023-05-04 08:29:00";66,02
"2023-05-04 08:30:00";66,22
"2023-05-04 08:31:00";66,42
"2023-05-04 08:32:00";66,02
"2023-05-04 08:33:00";66,62
"2023-05-04 08:34:00";66,22
"2023-05-04 08:35:00";66,62
"2023-05-04 08:36:00";66,62
"2023-05-04 08:37:00";66,62
"2023-05-04 08:38:00";67,02
"2023-05-04 08:39:00";67,02
"2023-05-04 08:40:00";67,02
"2023-05-04 08:41:00";66,82
"2023-05-04 08:42:00";67,02
"2023-05-04 08:43:00";67,22
"2023-05-04 08:44:00";67,22
"2023-05-04 08:45:00";67,42
"2023-05-04 08:46:00";67,02
"2023-05-04 08:47:00";67,42
"2023-05-04 08:48:00";67,42
"2023-05-04 08:49:00";66,82
"2023-05-04 08:50:00";66,62
"2023-05-04 08:51:00";66,82
"2023-05-04 08:52:00";66,82
"2023-05-04 08:53:00";67,63
"2023-05-04 08:54:00";67,22
"2023-05-04 08:55:00";67,02
"2023-05-04 08:56:00";67,22
"2023-05-04 08:57:00";67,83
"2023-05-04 08:58:00";67,63
"2023-05-04 08:59:00";67,63
"2023-05-04 09:00:00";67,83
"2023-05-04 09:01:00";67,42
"2023-05-04 09:02:00";67,63
"2023-05-04 09:03:00";67,83
"2023-05-04 09:04:00";67,83
"2023-05-04 09:05:00";67,02
"2023-05-04 09:06:00";66,42
"2023-05-04 09:07:00";67,02
"2023-05-04 09:08:00";67,22
"2023-05-04 09:09:00";67,22
"2023-05-04 09:10:00";67,63
"2023-05-04 09:11:00";67,22
"2023-05-04 09:12:00";67,42
"2023-05-04 09:13:00";67,83
"2023-05-04 09:14:00";67,63
"2023-05-04 09:15:00";67,83
"2023-05-04 09:16:00";67,83
"2023-05-04 09:17:00";68,85
"2023-05-04 09:18:00";69,27
"2023-05-04 09:19:00";69,49
"2023-05-04 09:20:00";69,7
"2023-05-04 09:21:00";67,22
"2023-05-04 09:22:00";68,85
"2023-05-04 09:23:00";69,91
"2023-05-04 09:24:00";69,7
"2023-05-04 09:25:00";70,79
"2023-05-04 09:26:00";70,79
"2023-05-04 09:27:00";71,46
"2023-05-04 09:28:00";71,92
"2023-05-04 09:29:00";72,15
"2023-05-04 09:30:00";71,92
"2023-05-04 09:31:00";71,69
"2023-05-04 09:32:00";73,06
"2023-05-04 09:33:00";73,3
"2023-05-04 09:34:00";71,23
"2023-05-04 09:35:00";72,38
"2023-05-04 09:36:00";72,38
"2023-05-04 09:37:00";73,06
"2023-05-04 09:38:00";73,06
"2023-05-04 09:39:00";73,78
"2023-05-04 09:40:00";73,78
"2023-05-04 09:41:00";74,02
"2023-05-04 09:42:00";74,5
"2023-05-04 09:43:00";71,46
"2023-05-04 09:44:00";68,03
"2023-05-04 09:45:00";64,85
"2023-05-04 09:46:00";59,46
"2023-05-04 09:47:00";54,34
"2023-05-04 09:48:00";53,74
"2023-05-04 09:49:00";56,67
"2023-05-04 09:50:00";59,96
"2023-05-04 09:51:00";61,19
"2023-05-04 09:52:00";61,72
"2023-05-04 09:53:00";65,04
"2023-05-04 09:54:00";67,42
"2023-05-04 09:55:00";64,47
"2023-05-04 09:56:00";66,42
"2023-05-04 09:57:00";63,9
"2023-05-04 09:58:00";59,79
"2023-05-04 09:59:00";56,03
"2023-05-04 10:00:00";54,95
"2023-05-04 10:01:00";54,8
"2023-05-04 10:02:00";60,66
"2023-05-04 10:03:00";64,47
"2023-05-04 10:04:00";66,62
"2023-05-04 10:05:00";64,66
"2023-05-04 10:06:00";66,82
"2023-05-04 10:07:00";68,64
"2023-05-04 10:08:00";69,27
"2023-05-04 10:09:00";69,7
"2023-05-04 10:10:00";71,23
"2023-05-04 10:11:00";71,46
"2023-05-04 10:12:00";71,92
"2023-05-04 10:13:00";72,15
"2023-05-04 10:14:00";71,92
"2023-05-04 10:15:00";72,83
"2023-05-04 10:16:00";73,54
"2023-05-04 10:17:00";73,54
"2023-05-04 10:18:00";73,54
"2023-05-04 10:19:00";74,26
"2023-05-04 10:20:00";74,26
"2023-05-04 10:21:00";74,5
"2023-05-04 10:22:00";71,46
"2023-05-04 10:23:00";72,38
"2023-05-04 10:24:00";70,13
"2023-05-04 10:25:00";70,13
"2023-05-04 10:26:00";70,13
"2023-05-04 10:27:00";71,46
"2023-05-04 10:28:00";72,15
"2023-05-04 10:29:00";72,38
"2023-05-04 10:30:00";71,46
"2023-05-04 10:31:00";71,23
"2023-05-04 10:32:00";71,23
"2023-05-04 10:33:00";71,69
"2023-05-04 10:34:00";71,92
"2023-05-04 10:35:00";72,6
"2023-05-04 10:36:00";73,06
"2023-05-04 10:37:00";73,54
"2023-05-04 10:38:00";72,38
"2023-05-04 10:39:00";74,02
"2023-05-04 10:40:00";74,26
"2023-05-04 10:41:00";74,02
"2023-05-04 10:42:00";74,26
"2023-05-04 10:43:00";74,26
"2023-05-04 10:44:00";74,74
"2023-05-04 10:45:00";74,98
"2023-05-04 10:46:00";74,98
"2023-05-04 10:47:00";74,98
"2023-05-04 10:48:00";75,22
"2023-05-04 10:49:00";74,98
"2023-05-04 10:50:00";74,98
"2023-05-04 10:51:00";75,47
"2023-05-04 10:52:00";74,5
"2023-05-04 10:53:00";74,74
"2023-05-04 10:54:00";73,78
"2023-05-04 10:55:00";74,5
"2023-05-04 10:56:00";74,5
"2023-05-04 10:57:00";74,5
"2023-05-04 10:58:00";74,02
"2023-05-04 10:59:00";73,78
"2023-05-04 11:00:00";73,78
"2023-05-04 11:01:00";74,26
"2023-05-04 11:02:00";74,5
"2023-05-04 11:03:00";74,5
"2023-05-04 11:04:00";74,98
"2023-05-04 11:05:00";74,98
"2023-05-04 11:06:00";75,22
"2023-05-04 11:07:00";75,22
"2023-05-04 11:08:00";75,22
"2023-05-04 11:09:00";75,47
"2023-05-04 11:10:00";75,47
"2023-05-04 11:11:00";75,72
"2023-05-04 11:12:00";75,72
"2023-05-04 11:13:00";75,72
"2023-05-04 11:14:00";75,72
"2023-05-04 11:15:00";75,47
"2023-05-04 11:16:00";75,97
"2023-05-04 11:17:00";75,47
"2023-05-04 11:18:00";75,97
"2023-05-04 11:19:00";75,97
"2023-05-04 11:20:00";75,97
"2023-05-04 11:21:00";75,72
"2023-05-04 11:22:00";76,22
"2023-05-04 11:23:00";76,48
"2023-05-04 11:24:00";73,3
"2023-05-04 11:25:00";63,53
"2023-05-04 11:26:00";62,98
"2023-05-04 11:27:00";62,44
"2023-05-04 11:28:00";62,98
"2023-05-04 11:29:00";62,62
"2023-05-04 11:30:00";62,26
"2023-05-04 11:31:00";62,62
"2023-05-04 11:32:00";64,09
"2023-05-04 11:33:00";65,83
"2023-05-04 11:34:00";66,62
"2023-05-04 11:35:00";67,63
"2023-05-04 11:36:00";67,42
"2023-05-04 11:37:00";67,42
"2023-05-04 11:38:00";67,42
"2023-05-04 11:39:00";67,22
"2023-05-04 11:40:00";67,42
"2023-05-04 11:41:00";67,42
"2023-05-04 11:42:00";67,63
"2023-05-04 11:43:00";67,42
"2023-05-04 11:44:00";67,42
"2023-05-04 11:45:00";67,22
"2023-05-04 11:46:00";67,02
"2023-05-04 11:47:00";67,22
"2023-05-04 11:48:00";67,42
"2023-05-04 11:49:00";67,22
"2023-05-04 11:50:00";67,02
"2023-05-04 11:51:00";66,82
"2023-05-04 11:52:00";66,82
"2023-05-04 11:53:00";67,22
"2023-05-04 11:54:00";67,22
"2023-05-04 11:55:00";67,02
"2023-05-04 11:56:00";67,02
"2023-05-04 11:57:00";66,82
