"DateTime";"Boilertemperatuur Laag [Warmtapwater bwdl Geel] [°C]"
"2023-04-18 11:58:00";59,29
"2023-04-18 11:59:00";59,46
"2023-04-18 12:00:00";59,79
"2023-04-18 12:01:00";59,96
"2023-04-18 12:02:00";60,49
"2023-04-18 12:03:00";60,66
"2023-04-18 12:04:00";61,19
"2023-04-18 12:05:00";61,37
"2023-04-18 12:06:00";62,44
"2023-04-18 12:07:00";62,8
"2023-04-18 12:08:00";63,17
"2023-04-18 12:09:00";64,09
"2023-04-18 12:10:00";64,66
"2023-04-18 12:11:00";65,04
"2023-04-18 12:12:00";65,24
"2023-04-18 12:13:00";65,63
"2023-04-18 12:14:00";66,02
"2023-04-18 12:15:00";65,83
"2023-04-18 12:16:00";65,83
"2023-04-18 12:17:00";65,83
"2023-04-18 12:18:00";66,02
"2023-04-18 12:19:00";65,83
"2023-04-18 12:20:00";65,83
"2023-04-18 12:21:00";65,83
"2023-04-18 12:22:00";65,83
"2023-04-18 12:23:00";65,63
"2023-04-18 12:24:00";65,63
"2023-04-18 12:25:00";65,24
"2023-04-18 12:26:00";65,04
"2023-04-18 12:27:00";64,85
"2023-04-18 12:28:00";64,66
"2023-04-18 12:29:00";64,66
"2023-04-18 12:30:00";64,47
"2023-04-18 12:31:00";64,28
"2023-04-18 12:32:00";63,9
"2023-04-18 12:33:00";63,72
"2023-04-18 12:34:00";63,35
"2023-04-18 12:35:00";63,35
"2023-04-18 12:36:00";62,98
"2023-04-18 12:37:00";62,44
"2023-04-18 12:38:00";62,07
"2023-04-18 12:39:00";61,54
"2023-04-18 12:40:00";60,84
"2023-04-18 12:41:00";60,31
"2023-04-18 12:42:00";59,63
"2023-04-18 12:43:00";58,29
"2023-04-18 12:44:00";57,47
"2023-04-18 12:45:00";56,35
"2023-04-18 12:46:00";54,19
"2023-04-18 12:47:00";51,83
"2023-04-18 12:48:00";49,43
"2023-04-18 12:49:00";47,8
"2023-04-18 12:50:00";46,22
"2023-04-18 12:51:00";44,43
"2023-04-18 12:52:00";40,28
"2023-04-18 12:53:00";38,43
"2023-04-18 12:54:00";36,71
"2023-04-18 12:55:00";35,27
"2023-04-18 12:56:00";33,73
"2023-04-18 12:57:00";32,33
"2023-04-18 12:58:00";30,84
"2023-04-18 12:59:00";29,58
"2023-04-18 13:00:00";28,54
"2023-04-18 13:01:00";26,59
"2023-04-18 13:02:00";25,97
"2023-04-18 13:03:00";25,27
"2023-04-18 13:04:00";24,76
"2023-04-18 13:05:00";24,05
"2023-04-18 13:06:00";23,24
"2023-04-18 13:07:00";22,14
"2023-04-18 13:08:00";21,44
"2023-04-18 13:09:00";20,74
"2023-04-18 13:10:00";20,14
"2023-04-18 13:11:00";19,54
"2023-04-18 13:12:00";18,94
"2023-04-18 13:13:00";18,74
"2023-04-18 13:14:00";18,34
"2023-04-18 13:15:00";17,94
"2023-04-18 13:16:00";17,85
"2023-04-18 13:17:00";17,45
"2023-04-18 13:18:00";17,35
"2023-04-18 13:19:00";16,85
"2023-04-18 13:20:00";16,75
"2023-04-18 13:21:00";16,55
"2023-04-18 13:22:00";16,25
"2023-04-18 13:23:00";16,25
"2023-04-18 13:24:00";16,15
"2023-04-18 13:25:00";16,05
"2023-04-18 13:26:00";15,85
"2023-04-18 13:27:00";15,85
"2023-04-18 13:28:00";15,55
"2023-04-18 13:29:00";15,45
"2023-04-18 13:30:00";15,35
"2023-04-18 13:31:00";15,25
"2023-04-18 13:32:00";15,25
"2023-04-18 13:33:00";15,25
"2023-04-18 13:34:00";14,95
"2023-04-18 13:35:00";15,15
"2023-04-18 13:36:00";15,05
"2023-04-18 13:37:00";15,15
"2023-04-18 13:38:00";14,95
"2023-04-18 13:39:00";14,95
"2023-04-18 13:40:00";14,95
"2023-04-18 13:41:00";14,95
"2023-04-18 13:42:00";15,15
"2023-04-18 13:43:00";15,25
"2023-04-18 13:44:00";15,05
"2023-04-18 13:45:00";15,15
"2023-04-18 13:46:00";15,05
"2023-04-18 13:47:00";15,05
"2023-04-18 13:48:00";15,05
"2023-04-18 13:49:00";15,25
"2023-04-18 13:50:00";15,35
"2023-04-18 13:51:00";15,25
"2023-04-18 13:52:00";15,15
"2023-04-18 13:53:00";15,15
"2023-04-18 13:54:00";15,35
"2023-04-18 13:55:00";15,15
"2023-04-18 13:56:00";15,25
"2023-04-18 13:57:00";15,25
"2023-04-18 13:58:00";15,25
"2023-04-18 13:59:00";15,35
"2023-04-18 14:00:00";15,25
"2023-04-18 14:01:00";15,05
"2023-04-18 14:02:00";15,25
"2023-04-18 14:03:00";15,25
"2023-04-18 14:04:00";15,55
"2023-04-18 14:05:00";21,64
"2023-04-18 14:06:00";30
"2023-04-18 14:07:00";37,16
"2023-04-18 14:08:00";42,57
"2023-04-18 14:09:00";47,14
"2023-04-18 14:10:00";50,68
"2023-04-18 14:11:00";53,29
"2023-04-18 14:12:00";55,57
"2023-04-18 14:13:00";58,79
"2023-04-18 14:14:00";59,29
"2023-04-18 14:15:00";59,29
"2023-04-18 14:16:00";59,46
"2023-04-18 14:17:00";59,29
"2023-04-18 14:18:00";59,29
"2023-04-18 14:19:00";59,29
"2023-04-18 14:20:00";59,12
"2023-04-18 14:21:00";59,12
"2023-04-18 14:22:00";58,79
"2023-04-18 14:23:00";58,62
"2023-04-18 14:24:00";58,62
"2023-04-18 14:25:00";58,62
"2023-04-18 14:26:00";58,45
"2023-04-18 14:27:00";58,45
"2023-04-18 14:28:00";58,29
"2023-04-18 14:29:00";58,12
"2023-04-18 14:30:00";57,96
"2023-04-18 14:31:00";57,96
"2023-04-18 14:32:00";57,63
"2023-04-18 14:33:00";57,63
"2023-04-18 14:34:00";57,47
"2023-04-18 14:35:00";57,15
"2023-04-18 14:36:00";57,15
"2023-04-18 14:37:00";56,99
"2023-04-18 14:38:00";56,99
"2023-04-18 14:39:00";56,83
"2023-04-18 14:40:00";56,83
"2023-04-18 14:41:00";56,51
"2023-04-18 14:42:00";56,35
"2023-04-18 14:43:00";56,35
"2023-04-18 14:44:00";56,19
"2023-04-18 14:45:00";56,19
"2023-04-18 14:46:00";56,03
"2023-04-18 14:47:00";56,03
"2023-04-18 14:48:00";55,72
"2023-04-18 14:49:00";55,57
"2023-04-18 14:50:00";55,41
"2023-04-18 14:51:00";55,41
"2023-04-18 14:52:00";55,26
"2023-04-18 14:53:00";55,41
"2023-04-18 14:54:00";55,26
"2023-04-18 14:55:00";55,1
"2023-04-18 14:56:00";54,95
"2023-04-18 14:57:00";55,1
"2023-04-18 14:58:00";54,95
"2023-04-18 14:59:00";54,65
"2023-04-18 15:00:00";54,8
"2023-04-18 15:01:00";54,8
"2023-04-18 15:02:00";54,95
"2023-04-18 15:03:00";54,95
"2023-04-18 15:04:00";54,8
"2023-04-18 15:05:00";54,95
"2023-04-18 15:06:00";54,8
"2023-04-18 15:07:00";54,8
"2023-04-18 15:08:00";54,8
"2023-04-18 15:09:00";54,8
"2023-04-18 15:10:00";54,65
"2023-04-18 15:11:00";54,49
"2023-04-18 15:12:00";54,49
"2023-04-18 15:13:00";54,34
"2023-04-18 15:14:00";54,34
"2023-04-18 15:15:00";54,34
"2023-04-18 15:16:00";54,49
"2023-04-18 15:17:00";54,49
"2023-04-18 15:18:00";54,65
"2023-04-18 15:19:00";54,65
"2023-04-18 15:20:00";54,65
"2023-04-18 15:21:00";54,49
"2023-04-18 15:22:00";54,49
"2023-04-18 15:23:00";54,34
"2023-04-18 15:24:00";54,49
"2023-04-18 15:25:00";54,49
"2023-04-18 15:26:00";54,49
"2023-04-18 15:27:00";54,95
"2023-04-18 15:28:00";54,8
"2023-04-18 15:29:00";54,8
"2023-04-18 15:30:00";54,8
"2023-04-18 15:31:00";54,8
"2023-04-18 15:32:00";54,95
"2023-04-18 15:33:00";54,95
"2023-04-18 15:34:00";54,8
"2023-04-18 15:35:00";54,65
"2023-04-18 15:36:00";54,95
"2023-04-18 15:37:00";54,8
"2023-04-18 15:38:00";54,95
"2023-04-18 15:39:00";55,1
"2023-04-18 15:40:00";54,95
"2023-04-18 15:41:00";54,95
"2023-04-18 15:42:00";54,95
"2023-04-18 15:43:00";54,95
"2023-04-18 15:44:00";55,26
"2023-04-18 15:45:00";55,1
"2023-04-18 15:46:00";55,26
"2023-04-18 15:47:00";55,1
"2023-04-18 15:48:00";55,1
"2023-04-18 15:49:00";55,26
"2023-04-18 15:50:00";55,26
"2023-04-18 15:51:00";55,26
"2023-04-18 15:52:00";55,26
"2023-04-18 15:53:00";55,41
"2023-04-18 15:54:00";55,26
"2023-04-18 15:55:00";55,26
"2023-04-18 15:56:00";55,57
"2023-04-18 15:57:00";55,57
"2023-04-18 15:58:00";55,72
"2023-04-18 15:59:00";55,88
"2023-04-18 16:00:00";56,35
"2023-04-18 16:01:00";56,35
"2023-04-18 16:02:00";56,83
"2023-04-18 16:03:00";57,15
"2023-04-18 16:04:00";56,99
"2023-04-18 16:05:00";57,31
"2023-04-18 16:06:00";57,47
"2023-04-18 16:07:00";57,47
"2023-04-18 16:08:00";57,47
"2023-04-18 16:09:00";57,31
"2023-04-18 16:10:00";57,31
"2023-04-18 16:11:00";57,47
"2023-04-18 16:12:00";57,31
"2023-04-18 16:13:00";57,47
"2023-04-18 16:14:00";57,47
"2023-04-18 16:15:00";57,63
"2023-04-18 16:16:00";57,47
"2023-04-18 16:17:00";57,47
"2023-04-18 16:18:00";57,47
"2023-04-18 16:19:00";57,47
"2023-04-18 16:20:00";57,63
"2023-04-18 16:21:00";57,47
"2023-04-18 16:22:00";57,63
"2023-04-18 16:23:00";57,47
"2023-04-18 16:24:00";57,63
"2023-04-18 16:25:00";57,63
"2023-04-18 16:26:00";57,47
"2023-04-18 16:27:00";57,63
"2023-04-18 16:28:00";57,8
"2023-04-18 16:29:00";57,47
"2023-04-18 16:30:00";57,63
"2023-04-18 16:31:00";57,63
"2023-04-18 16:32:00";57,63
"2023-04-18 16:33:00";57,63
"2023-04-18 16:34:00";57,8
"2023-04-18 16:35:00";57,8
"2023-04-18 16:36:00";57,63
"2023-04-18 16:37:00";57,8
"2023-04-18 16:38:00";57,8
"2023-04-18 16:39:00";57,8
"2023-04-18 16:40:00";57,96
"2023-04-18 16:41:00";58,12
"2023-04-18 16:42:00";57,96
"2023-04-18 16:43:00";58,12
"2023-04-18 16:44:00";58,12
"2023-04-18 16:45:00";58,29
"2023-04-18 16:46:00";58,45
"2023-04-18 16:47:00";58,45
"2023-04-18 16:48:00";59,12
"2023-04-18 16:49:00";59,12
"2023-04-18 16:50:00";59,63
"2023-04-18 16:51:00";59,79
"2023-04-18 16:52:00";60,31
"2023-04-18 16:53:00";60,31
"2023-04-18 16:54:00";61,01
"2023-04-18 16:55:00";61,01
"2023-04-18 16:56:00";61,19
"2023-04-18 16:57:00";61,37
"2023-04-18 16:58:00";61,54
"2023-04-18 16:59:00";61,54
"2023-04-18 17:00:00";61,72
"2023-04-18 17:01:00";61,9
"2023-04-18 17:02:00";62,07
"2023-04-18 17:03:00";62,07
"2023-04-18 17:04:00";62,26
"2023-04-18 17:05:00";62,26
"2023-04-18 17:06:00";62,62
"2023-04-18 17:07:00";62,8
"2023-04-18 17:08:00";62,8
"2023-04-18 17:09:00";62,8
"2023-04-18 17:10:00";62,8
"2023-04-18 17:11:00";62,98
"2023-04-18 17:12:00";62,98
"2023-04-18 17:13:00";62,8
"2023-04-18 17:14:00";62,98
"2023-04-18 17:15:00";62,62
"2023-04-18 17:16:00";62,8
"2023-04-18 17:17:00";62,62
"2023-04-18 17:18:00";62,62
"2023-04-18 17:19:00";62,44
"2023-04-18 17:20:00";62,44
"2023-04-18 17:21:00";62,62
"2023-04-18 17:22:00";62,44
"2023-04-18 17:23:00";62,44
"2023-04-18 17:24:00";62,44
"2023-04-18 17:25:00";62,26
"2023-04-18 17:26:00";62,26
"2023-04-18 17:27:00";62,26
"2023-04-18 17:28:00";62,26
"2023-04-18 17:29:00";62,26
"2023-04-18 17:30:00";62,07
"2023-04-18 17:31:00";62,07
"2023-04-18 17:32:00";62,07
"2023-04-18 17:33:00";62,07
"2023-04-18 17:34:00";61,72
"2023-04-18 17:35:00";61,9
"2023-04-18 17:36:00";61,72
"2023-04-18 17:37:00";61,54
"2023-04-18 17:38:00";61,54
"2023-04-18 17:39:00";61,54
"2023-04-18 17:40:00";61,37
"2023-04-18 17:41:00";61,19
"2023-04-18 17:42:00";60,66
"2023-04-18 17:43:00";60,31
"2023-04-18 17:44:00";60,13
"2023-04-18 17:45:00";59,79
"2023-04-18 17:46:00";59,46
"2023-04-18 17:47:00";59,29
"2023-04-18 17:48:00";58,79
"2023-04-18 17:49:00";58,12
"2023-04-18 17:50:00";57,63
"2023-04-18 17:51:00";56,19
"2023-04-18 17:52:00";55,57
"2023-04-18 17:53:00";54,65
"2023-04-18 17:54:00";53,74
"2023-04-18 17:55:00";52,55
"2023-04-18 17:56:00";51,25
"2023-04-18 17:57:00";49,01
"2023-04-18 17:58:00";46,74
"2023-04-18 17:59:00";44,43
"2023-04-18 18:00:00";39,93
"2023-04-18 18:01:00";38,43
"2023-04-18 18:02:00";37,05
"2023-04-18 18:03:00";35,82
"2023-04-18 18:04:00";34,72
"2023-04-18 18:05:00";33,84
"2023-04-18 18:06:00";33,08
"2023-04-18 18:07:00";32,54
"2023-04-18 18:08:00";31,9
"2023-04-18 18:09:00";31,48
"2023-04-18 18:10:00";30,63
"2023-04-18 18:11:00";30,32
"2023-04-18 18:12:00";30
"2023-04-18 18:13:00";29,69
"2023-04-18 18:14:00";29,37
"2023-04-18 18:15:00";29,17
"2023-04-18 18:16:00";28,44
"2023-04-18 18:17:00";28,03
"2023-04-18 18:18:00";27,2
"2023-04-18 18:19:00";26,69
"2023-04-18 18:20:00";26,48
"2023-04-18 18:21:00";26,38
"2023-04-18 18:22:00";25,77
"2023-04-18 18:23:00";25,47
"2023-04-18 18:24:00";25,27
"2023-04-18 18:25:00";25,16
"2023-04-18 18:26:00";24,96
"2023-04-18 18:27:00";24,86
"2023-04-18 18:28:00";24,56
"2023-04-18 18:29:00";24,25
"2023-04-18 18:30:00";24,25
"2023-04-18 18:31:00";24,35
"2023-04-18 18:32:00";24,05
"2023-04-18 18:33:00";23,85
"2023-04-18 18:34:00";23,95
"2023-04-18 18:35:00";23,75
"2023-04-18 18:36:00";23,95
"2023-04-18 18:37:00";23,75
"2023-04-18 18:38:00";23,45
"2023-04-18 18:39:00";23,55
"2023-04-18 18:40:00";23,45
"2023-04-18 18:41:00";23,45
"2023-04-18 18:42:00";23,45
"2023-04-18 18:43:00";23,35
"2023-04-18 18:44:00";23,24
"2023-04-18 18:45:00";23,24
"2023-04-18 18:46:00";23,14
"2023-04-18 18:47:00";23,14
"2023-04-18 18:48:00";23,35
"2023-04-18 18:49:00";23,24
"2023-04-18 18:50:00";23,14
"2023-04-18 18:51:00";23,14
"2023-04-18 18:52:00";23,04
"2023-04-18 18:53:00";22,94
"2023-04-18 18:54:00";23,24
"2023-04-18 18:55:00";22,94
"2023-04-18 18:56:00";23,14
"2023-04-18 18:57:00";22,94
"2023-04-18 18:58:00";23,14
"2023-04-18 18:59:00";22,84
"2023-04-18 19:00:00";22,94
"2023-04-18 19:01:00";22,94
"2023-04-18 19:02:00";23,04
"2023-04-18 19:03:00";22,94
"2023-04-18 19:04:00";22,94
"2023-04-18 19:05:00";23,14
"2023-04-18 19:06:00";23,14
"2023-04-18 19:07:00";22,94
"2023-04-18 19:08:00";22,94
"2023-04-18 19:09:00";22,94
"2023-04-18 19:10:00";23,04
"2023-04-18 19:11:00";23,14
"2023-04-18 19:12:00";23,04
"2023-04-18 19:13:00";22,94
"2023-04-18 19:14:00";23,04
"2023-04-18 19:15:00";23,14
"2023-04-18 19:16:00";22,94
"2023-04-18 19:17:00";23,24
"2023-04-18 19:18:00";23,04
"2023-04-18 19:19:00";23,14
"2023-04-18 19:20:00";23,35
"2023-04-18 19:21:00";23,24
"2023-04-18 19:22:00";23,35
"2023-04-18 19:23:00";23,24
"2023-04-18 19:24:00";23,14
"2023-04-18 19:25:00";23,45
"2023-04-18 19:26:00";23,24
"2023-04-18 19:27:00";23,24
"2023-04-18 19:28:00";23,35
"2023-04-18 19:29:00";23,45
"2023-04-18 19:30:00";23,35
"2023-04-18 19:31:00";23,55
"2023-04-18 19:32:00";23,55
"2023-04-18 19:33:00";23,45
"2023-04-18 19:34:00";23,55
"2023-04-18 19:35:00";23,55
"2023-04-18 19:36:00";23,55
"2023-04-18 19:37:00";23,65
"2023-04-18 19:38:00";23,55
"2023-04-18 19:39:00";23,45
"2023-04-18 19:40:00";23,55
"2023-04-18 19:41:00";23,65
"2023-04-18 19:42:00";23,75
"2023-04-18 19:43:00";23,65
"2023-04-18 19:44:00";23,55
"2023-04-18 19:45:00";23,65
"2023-04-18 19:46:00";23,75
"2023-04-18 19:47:00";23,75
"2023-04-18 19:48:00";23,65
"2023-04-18 19:49:00";23,95
"2023-04-18 19:50:00";23,85
"2023-04-18 19:51:00";23,85
"2023-04-18 19:52:00";23,85
"2023-04-18 19:53:00";23,95
"2023-04-18 19:54:00";23,85
"2023-04-18 19:55:00";23,85
"2023-04-18 19:56:00";23,95
"2023-04-18 19:57:00";23,95
"2023-04-18 19:58:00";23,95
"2023-04-18 19:59:00";23,85
"2023-04-18 20:00:00";23,95
"2023-04-18 20:01:00";24,05
"2023-04-18 20:02:00";24,15
"2023-04-18 20:03:00";23,95
"2023-04-18 20:04:00";24,15
"2023-04-18 20:05:00";24,15
"2023-04-18 20:06:00";24,15
"2023-04-18 20:07:00";24,25
"2023-04-18 20:08:00";24,25
"2023-04-18 20:09:00";24,25
"2023-04-18 20:10:00";24,46
"2023-04-18 20:11:00";24,25
"2023-04-18 20:12:00";24,25
"2023-04-18 20:13:00";24,35
"2023-04-18 20:14:00";24,35
"2023-04-18 20:15:00";24,35
"2023-04-18 20:16:00";24,35
"2023-04-18 20:17:00";24,35
"2023-04-18 20:18:00";24,56
"2023-04-18 20:19:00";24,56
"2023-04-18 20:20:00";24,66
"2023-04-18 20:21:00";24,56
"2023-04-18 20:22:00";24,56
"2023-04-18 20:23:00";24,56
"2023-04-18 20:24:00";24,46
"2023-04-18 20:25:00";24,66
"2023-04-18 20:26:00";24,76
"2023-04-18 20:27:00";24,56
"2023-04-18 20:28:00";24,86
"2023-04-18 20:29:00";24,66
"2023-04-18 20:30:00";24,76
"2023-04-18 20:31:00";24,86
"2023-04-18 20:32:00";24,66
"2023-04-18 20:33:00";24,66
"2023-04-18 20:34:00";24,76
"2023-04-18 20:35:00";24,86
"2023-04-18 20:36:00";24,86
"2023-04-18 20:37:00";25,06
"2023-04-18 20:38:00";25,06
"2023-04-18 20:39:00";24,76
"2023-04-18 20:40:00";25,06
"2023-04-18 20:41:00";24,96
"2023-04-18 20:42:00";24,96
"2023-04-18 20:43:00";25,06
"2023-04-18 20:44:00";24,96
"2023-04-18 20:45:00";24,96
"2023-04-18 20:46:00";24,86
"2023-04-18 20:47:00";24,96
"2023-04-18 20:48:00";25,06
"2023-04-18 20:49:00";25,06
"2023-04-18 20:50:00";25,06
"2023-04-18 20:51:00";25,06
"2023-04-18 20:52:00";24,96
"2023-04-18 20:53:00";25,27
"2023-04-18 20:54:00";25,16
"2023-04-18 20:55:00";25,27
"2023-04-18 20:56:00";25,16
"2023-04-18 20:57:00";25,27
"2023-04-18 20:58:00";25,27
"2023-04-18 20:59:00";25,27
"2023-04-18 21:00:00";25,27
"2023-04-18 21:01:00";25,27
"2023-04-18 21:02:00";25,27
"2023-04-18 21:03:00";25,27
"2023-04-18 21:04:00";25,16
"2023-04-18 21:05:00";25,27
"2023-04-18 21:06:00";25,27
"2023-04-18 21:07:00";25,37
"2023-04-18 21:08:00";25,27
"2023-04-18 21:09:00";25,47
"2023-04-18 21:10:00";25,27
"2023-04-18 21:11:00";25,37
"2023-04-18 21:12:00";25,27
"2023-04-18 21:13:00";25,47
"2023-04-18 21:14:00";25,57
"2023-04-18 21:15:00";25,47
"2023-04-18 21:16:00";25,47
"2023-04-18 21:17:00";25,47
"2023-04-18 21:18:00";25,37
"2023-04-18 21:19:00";25,37
"2023-04-18 21:20:00";25,47
"2023-04-18 21:21:00";25,47
"2023-04-18 21:22:00";25,47
"2023-04-18 21:23:00";25,37
"2023-04-18 21:24:00";25,47
"2023-04-18 21:25:00";25,57
"2023-04-18 21:26:00";25,37
"2023-04-18 21:27:00";25,57
"2023-04-18 21:28:00";25,47
"2023-04-18 21:29:00";25,57
"2023-04-18 21:30:00";25,67
"2023-04-18 21:31:00";25,47
"2023-04-18 21:32:00";25,57
"2023-04-18 21:33:00";25,67
"2023-04-18 21:34:00";25,57
"2023-04-18 21:35:00";25,57
"2023-04-18 21:36:00";25,67
"2023-04-18 21:37:00";25,87
"2023-04-18 21:38:00";25,77
"2023-04-18 21:39:00";25,57
"2023-04-18 21:40:00";25,77
"2023-04-18 21:41:00";25,57
"2023-04-18 21:42:00";25,77
"2023-04-18 21:43:00";25,77
"2023-04-18 21:44:00";25,67
"2023-04-18 21:45:00";25,77
"2023-04-18 21:46:00";25,77
"2023-04-18 21:47:00";25,77
"2023-04-18 21:48:00";25,77
"2023-04-18 21:49:00";25,77
"2023-04-18 21:50:00";25,67
"2023-04-18 21:51:00";25,67
"2023-04-18 21:52:00";25,87
"2023-04-18 21:53:00";25,87
"2023-04-18 21:54:00";25,97
"2023-04-18 21:55:00";25,87
"2023-04-18 21:56:00";25,77
"2023-04-18 21:57:00";25,87
"2023-04-18 21:58:00";25,97
"2023-04-18 21:59:00";25,87
"2023-04-18 22:00:00";25,97
"2023-04-18 22:01:00";25,87
"2023-04-18 22:02:00";25,77
"2023-04-18 22:03:00";25,97
"2023-04-18 22:04:00";25,77
"2023-04-18 22:05:00";25,97
"2023-04-18 22:06:00";25,97
"2023-04-18 22:07:00";26,18
"2023-04-18 22:08:00";25,97
"2023-04-18 22:09:00";25,97
"2023-04-18 22:10:00";26,08
"2023-04-18 22:11:00";26,08
"2023-04-18 22:12:00";25,97
"2023-04-18 22:13:00";26,08
"2023-04-18 22:14:00";25,97
"2023-04-18 22:15:00";26,08
"2023-04-18 22:16:00";26,08
"2023-04-18 22:17:00";26,08
"2023-04-18 22:18:00";26,18
"2023-04-18 22:19:00";26,18
"2023-04-18 22:20:00";26,18
"2023-04-18 22:21:00";26,28
"2023-04-18 22:22:00";26,18
"2023-04-18 22:23:00";26,18
"2023-04-18 22:24:00";26,18
"2023-04-18 22:25:00";26,18
"2023-04-18 22:26:00";26,08
"2023-04-18 22:27:00";26,38
"2023-04-18 22:28:00";26,38
"2023-04-18 22:29:00";26,18
"2023-04-18 22:30:00";26,28
"2023-04-18 22:31:00";26,28
"2023-04-18 22:32:00";26,28
"2023-04-18 22:33:00";26,28
"2023-04-18 22:34:00";26,28
"2023-04-18 22:35:00";26,28
"2023-04-18 22:36:00";26,38
"2023-04-18 22:37:00";26,28
"2023-04-18 22:38:00";26,38
"2023-04-18 22:39:00";26,28
"2023-04-18 22:40:00";26,28
"2023-04-18 22:41:00";26,38
"2023-04-18 22:42:00";26,38
"2023-04-18 22:43:00";26,38
"2023-04-18 22:44:00";26,38
"2023-04-18 22:45:00";26,38
"2023-04-18 22:46:00";26,48
"2023-04-18 22:47:00";26,38
"2023-04-18 22:48:00";26,38
"2023-04-18 22:49:00";26,38
"2023-04-18 22:50:00";26,38
"2023-04-18 22:51:00";26,38
"2023-04-18 22:52:00";26,59
"2023-04-18 22:53:00";26,48
"2023-04-18 22:54:00";26,48
"2023-04-18 22:55:00";26,48
"2023-04-18 22:56:00";26,48
"2023-04-18 22:57:00";26,38
"2023-04-18 22:58:00";26,38
"2023-04-18 22:59:00";26,38
"2023-04-18 23:00:00";26,48
"2023-04-18 23:01:00";26,59
"2023-04-18 23:02:00";26,69
"2023-04-18 23:03:00";26,48
"2023-04-18 23:04:00";26,69
"2023-04-18 23:05:00";26,48
"2023-04-18 23:06:00";26,48
"2023-04-18 23:07:00";26,79
"2023-04-18 23:08:00";26,59
"2023-04-18 23:09:00";26,79
"2023-04-18 23:10:00";26,59
"2023-04-18 23:11:00";26,59
"2023-04-18 23:12:00";26,48
"2023-04-18 23:13:00";26,59
"2023-04-18 23:14:00";26,79
"2023-04-18 23:15:00";26,48
"2023-04-18 23:16:00";26,59
"2023-04-18 23:17:00";26,69
"2023-04-18 23:18:00";26,69
"2023-04-18 23:19:00";26,48
"2023-04-18 23:20:00";26,69
"2023-04-18 23:21:00";26,59
"2023-04-18 23:22:00";26,79
"2023-04-18 23:23:00";26,59
"2023-04-18 23:24:00";26,69
"2023-04-18 23:25:00";26,69
"2023-04-18 23:26:00";26,89
"2023-04-18 23:27:00";26,59
"2023-04-18 23:28:00";26,79
"2023-04-18 23:29:00";26,89
"2023-04-18 23:30:00";26,89
"2023-04-18 23:31:00";26,79
"2023-04-18 23:32:00";26,79
"2023-04-18 23:33:00";26,79
"2023-04-18 23:34:00";26,79
"2023-04-18 23:35:00";26,69
"2023-04-18 23:36:00";26,89
"2023-04-18 23:37:00";26,89
"2023-04-18 23:38:00";26,79
"2023-04-18 23:39:00";26,89
"2023-04-18 23:40:00";26,89
"2023-04-18 23:41:00";26,79
"2023-04-18 23:42:00";26,79
"2023-04-18 23:43:00";26,79
"2023-04-18 23:44:00";26,89
"2023-04-18 23:45:00";26,69
"2023-04-18 23:46:00";26,89
"2023-04-18 23:47:00";26,89
"2023-04-18 23:48:00";26,89
"2023-04-18 23:49:00";26,79
"2023-04-18 23:50:00";26,79
"2023-04-18 23:51:00";26,89
"2023-04-18 23:52:00";26,89
"2023-04-18 23:53:00";27,1
"2023-04-18 23:54:00";27,1
"2023-04-18 23:55:00";26,99
"2023-04-18 23:56:00";26,89
"2023-04-18 23:57:00";27,2
"2023-04-18 23:58:00";26,79
"2023-04-18 23:59:00";26,99